r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,ep_ffi,ep_bf1b1,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
38.075603,100,60.068156,0.39,2.0,38.08,0.12,88.0,12.0,60.0,7.0,7.0,14.0,431.53,4.58,19.86,0.1,0.61
39.020935,100,60.628411,0.67,5.0,39.02,0.1,90.0,10.0,64.0,8.0,13.0,5.0,455.87,6.93,19.43,0.19,0.52
30.302126,100,61.282714,0.58,0.0,30.3,0.16,84.0,16.0,61.0,6.0,9.0,8.0,449.34,6.54,24.57,0.18,0.52
35.074104,100,61.669669,0.65,4.0,35.07,0.13,87.0,13.0,60.0,12.0,12.0,3.0,447.98,8.25,18.87,0.26,0.61
31.836061,100,62.015626,0.5,6.0,31.84,0.1,90.0,10.0,64.0,7.0,9.0,10.0,535.62,4.24,24.12,0.2,0.35
26.37317,100,62.34129,0.57,4.0,26.37,0.17,83.0,17.0,60.0,5.0,8.0,10.0,477.95,5.04,21.68,0.28,0.32
43.68529,100,62.809895,0.73,2.0,43.69,0.17,83.0,17.0,58.0,12.0,9.0,4.0,269.58,6.13,24.94,0.16,0.3
16.984528,100,63.43894,0.46,3.0,16.98,0.21,79.0,21.0,49.0,11.0,9.0,10.0,519.66,2.85,25.81,0.22,0.43
16.15472,100,63.91674,0.34,3.0,16.15,0.23,77.0,23.0,54.0,15.0,4.0,4.0,492.01,7.64,19.85,0.18,0.58
34.986595,100,64.450147,0.7,5.0,34.99,0.13,87.0,13.0,57.0,11.0,13.0,6.0,448.98,10.34,11.46,0.2,0.43
25.78586,100,65.051436,0.65,5.0,25.79,0.17,83.0,17.0,55.0,10.0,9.0,9.0,485.02,2.77,27.75,0.25,0.5
10.956879,100,65.608967,0.56,4.0,10.96,0.25,75.0,25.0,49.0,8.0,8.0,10.0,521.05,3.83,25.74,0.07,0.56
19.154963,100,66.273046,0.25,0.0,19.15,0.16,84.0,16.0,52.0,5.0,14.0,13.0,581.91,4.86,21.21,0.28,0.5
29.670486,100,66.710561,0.33,1.0,29.67,0.1,90.0,10.0,57.0,8.0,16.0,9.0,559.66,7.2,13.93,0.11,0.63
57.96185,100,67.284053,0.85,4.0,57.96,0.12,88.0,12.0,50.0,12.0,15.0,11.0,205.77,4.09,19.05,0.28,0.4
30.656643,100,67.725963,-1.0,7.0,30.66,0.2,80.0,20.0,61.0,4.0,8.0,7.0,367.43,8.18,24.02,0.21,0.54
48.343678,100,68.335189,0.88,2.0,48.34,0.12,88.0,12.0,57.0,16.0,12.0,3.0,314.96,7.46,21.1,0.15,0.41
21.407112,100,69.03464,-1.0,7.0,21.41,0.12,88.0,12.0,57.0,9.0,9.0,13.0,620.75,8.84,17.13,0.14,0.58
23.869953,100,69.593352,0.47,5.0,23.87,0.19,81.0,19.0,55.0,10.0,5.0,11.0,471.27,10.42,14.74,0.05,0.65
33.328262,100,70.178124,0.49,3.0,33.33,0.13,87.0,13.0,58.0,10.0,10.0,9.0,468.02,5.59,23.02,0.11,0.52
49.960194,100,70.79015,-1.0,6.0,49.96,0.11,89.0,11.0,60.0,11.0,10.0,8.0,315.74,3.66,25.14,0.19,0.54
53.192448,100,71.410227,0.37,3.0,53.19,0.08,92.0,8.0,72.0,5.0,7.0,8.0,335.53,10.11,17.1,0.17,0.57
51.916336,100,72.081623,0.74,0.0,51.92,0.19,81.0,19.0,46.0,16.0,9.0,10.0,174.7,1.74,27.83,0.12,0.58
10.246371,100,72.760668,0.52,5.0,10.25,0.26,74.0,26.0,51.0,9.0,6.0,8.0,510.67,5.0,16.39,0.35,0.63
39.971973,100,73.281497,0.8,5.0,39.97,0.16,84.0,16.0,50.0,9.0,15.0,10.0,334.33,8.12,18.84,0.16,0.63
22.496277,100,73.794219,-1.0,6.0,22.5,0.22,78.0,22.0,57.0,6.0,7.0,8.0,430.11,10.36,13.1,0.25,0.46
33.05492,100,74.306803,0.63,3.0,33.05,0.2,80.0,20.0,44.0,8.0,15.0,13.0,337.48,3.72,18.47,0.2,0.47
18.99833,100,74.892064,-1.0,7.0,19.0,0.26,74.0,26.0,56.0,3.0,8.0,7.0,392.52,6.79,22.13,0.2,0.47
19.651537,100,75.433787,0.53,4.0,19.65,0.18,82.0,18.0,53.0,10.0,11.0,8.0,541.29,8.04,22.61,0.26,0.55
22.749306,100,76.098279,-1.0,7.0,22.75,0.15,85.0,15.0,63.0,12.0,2.0,8.0,556.33,7.31,21.97,0.14,0.43
36.537807,100,76.573452,0.7,0.0,36.54,0.17,83.0,17.0,63.0,12.0,4.0,4.0,355.61,8.56,21.62,0.16,0.62
39.475117,100,77.15544,-1.0,7.0,39.48,0.1,90.0,10.0,64.0,7.0,12.0,7.0,450.83,7.37,16.39,0.18,0.4
34.248703,100,77.793816,0.44,0.0,34.25,0.1,90.0,10.0,58.0,7.0,11.0,14.0,508.84,2.34,27.13,0.23,0.54
19.529198,100,78.280359,0.32,0.0,19.53,0.12,88.0,12.0,64.0,5.0,11.0,8.0,642.07,5.23,21.91,0.14,0.6
39.726376,100,78.817973,0.71,2.0,39.73,0.13,87.0,13.0,58.0,10.0,11.0,8.0,394.56,2.96,34.4,0.23,0.42
33.397087,100,79.304048,0.67,3.0,33.4,0.14,86.0,14.0,56.0,10.0,14.0,6.0,449.42,9.93,18.52,0.27,0.49
36.978138,100,79.762964,-1.0,5.0,36.98,0.17,83.0,17.0,61.0,9.0,8.0,5.0,350.31,8.29,19.23,0.24,0.45
23.379509,100,80.235673,-1.0,6.0,23.38,0.16,84.0,16.0,54.0,8.0,12.0,10.0,531.67,3.87,19.93,0.16,0.42
49.562347,100,80.789916,0.81,5.0,49.56,0.14,86.0,14.0,61.0,7.0,10.0,8.0,261.64,6.44,22.73,0.12,0.44
47.833836,100,81.465675,0.71,1.0,47.83,0.13,87.0,13.0,55.0,14.0,9.0,9.0,301.46,8.69,17.49,0.24,0.52
40.78744,100,82.028756,0.82,5.0,40.79,0.18,82.0,18.0,56.0,12.0,8.0,6.0,283.8,2.07,33.09,0.09,0.63
20.80362,100,82.704103,0.72,0.0,20.8,0.2,80.0,20.0,59.0,6.0,11.0,4.0,490.46,7.22,24.15,0.18,0.46
31.701506,100,83.298839,0.64,3.0,31.7,0.15,85.0,15.0,63.0,8.0,8.0,6.0,451.12,11.14,15.62,0.16,0.64
36.63196,100,83.919786,0.76,2.0,36.63,0.15,85.0,15.0,60.0,9.0,5.0,11.0,393.17,6.98,19.79,0.2,0.55
31.62077,100,84.57076,0.31,2.0,31.62,0.12,88.0,12.0,61.0,12.0,9.0,6.0,504.81,8.61,21.43,0.28,0.58
28.47871,100,85.205777,0.65,0.0,28.48,0.22,78.0,22.0,53.0,3.0,10.0,12.0,353.48,8.13,14.65,0.19,0.61
18.549433,100,85.752487,0.58,6.0,18.55,0.21,79.0,21.0,57.0,6.0,10.0,6.0,499.87,4.1,21.49,0.17,0.59
30.795456,100,86.359309,-1.0,7.0,30.8,0.21,79.0,21.0,52.0,6.0,13.0,8.0,345.02,12.11,11.34,0.28,0.51
47.552425,100,86.910113,0.79,6.0,47.55,0.13,87.0,13.0,62.0,8.0,10.0,7.0,304.69,4.75,23.47,0.21,0.51
56.49147,100,87.48556,0.8,3.0,56.49,0.09,91.0,9.0,66.0,9.0,10.0,6.0,281.03,10.1,21.27,0.35,0.51
17.563557,100,88.143264,-1.0,7.0,17.56,0.18,82.0,18.0,53.0,5.0,13.0,11.0,566.73,2.29,36.44,0.19,0.5
44.211475,100,88.705129,0.6,5.0,44.21,0.1,90.0,10.0,60.0,11.0,6.0,13.0,398.25,8.34,19.47,0.14,0.61
36.586872,100,89.298815,-1.0,7.0,36.59,0.16,84.0,16.0,51.0,15.0,8.0,10.0,374.59,13.05,8.9,0.19,0.49
42.10734,100,89.906187,0.72,4.0,42.11,0.14,86.0,14.0,58.0,6.0,12.0,10.0,348.24,10.19,14.0,0.32,0.55
46.122784,100,90.486066,-1.0,4.0,46.12,0.1,90.0,10.0,59.0,9.0,13.0,9.0,377.04,10.2,14.65,0.34,0.56
42.500385,100,90.99918,0.43,2.0,42.5,0.12,88.0,12.0,58.0,8.0,8.0,14.0,381.3,5.35,20.51,0.15,0.52
26.194414,100,91.683843,0.36,2.0,26.19,0.14,86.0,14.0,64.0,8.0,6.0,8.0,533.09,8.53,21.36,0.19,0.48
35.623985,100,92.288882,0.59,2.0,35.62,0.12,88.0,12.0,67.0,4.0,9.0,8.0,459.36,10.44,13.68,0.27,0.64
39.08977,100,92.789498,0.5,3.0,39.09,0.18,82.0,18.0,57.0,10.0,10.0,5.0,304.48,6.24,21.27,0.13,0.56
12.500221,100,93.420436,0.34,3.0,12.5,0.16,84.0,16.0,57.0,4.0,9.0,14.0,661.05,4.04,30.49,0.29,0.45
45.766335,100,94.056947,0.44,3.0,45.77,0.08,92.0,8.0,62.0,6.0,8.0,16.0,416.17,7.38,19.93,0.29,0.59
31.75408,100,94.621924,0.61,3.0,31.75,0.15,85.0,15.0,62.0,3.0,8.0,12.0,450.5,5.71,31.13,0.33,0.59
43.905567,100,95.265686,-1.0,7.0,43.91,0.13,87.0,13.0,65.0,10.0,7.0,5.0,346.57,6.32,18.72,0.21,0.51
28.552263,100,95.918475,0.57,1.0,28.55,0.2,80.0,20.0,53.0,7.0,8.0,12.0,393.7,8.34,17.08,0.25,0.58
34.37754,100,96.47047,-1.0,7.0,34.38,0.14,86.0,14.0,60.0,6.0,8.0,12.0,438.03,8.39,20.63,0.11,0.61
39.50651,100,97.037383,0.53,2.0,39.51,0.17,83.0,17.0,58.0,10.0,9.0,6.0,319.88,4.83,28.14,0.09,0.48
31.022331,100,97.724194,0.71,6.0,31.02,0.22,78.0,22.0,48.0,12.0,13.0,5.0,320.91,6.92,21.72,0.22,0.53
42.93955,100,98.311436,-1.0,7.0,42.94,0.18,82.0,18.0,48.0,12.0,12.0,10.0,306.31,1.6,28.18,0.37,0.63
42.788837,100,98.831682,0.45,1.0,42.79,0.11,89.0,11.0,63.0,10.0,9.0,7.0,396.24,11.41,15.08,0.25,0.55
27.025423,100,99.470339,0.32,1.0,27.03,0.13,87.0,13.0,64.0,7.0,7.0,9.0,540.4,5.78,25.3,0.06,0.47
36.728798,100,100.011028,0.74,2.0,36.73,0.18,82.0,18.0,56.0,5.0,15.0,6.0,333.24,10.44,12.93,0.43,0.59
48.57448,100,100.619336,0.77,3.0,48.57,0.09,91.0,9.0,62.0,8.0,11.0,10.0,367.95,9.31,17.91,0.28,0.43
39.488182,100,101.270302,-1.0,7.0,39.49,0.17,83.0,17.0,55.0,6.0,15.0,7.0,320.1,5.84,21.67,0.2,0.56
34.54699,100,101.91196,0.64,0.0,34.55,0.16,84.0,16.0,62.0,9.0,4.0,9.0,398.85,5.21,24.85,0.17,0.59
50.26341,100,102.586073,0.78,2.0,50.26,0.12,88.0,12.0,70.0,8.0,5.0,5.0,293.17,9.58,16.73,0.35,0.59
34.82666,100,103.199769,-1.0,6.0,34.83,0.17,83.0,17.0,67.0,5.0,7.0,4.0,376.21,4.16,30.23,0.29,0.63
46.817047,100,103.775375,0.65,2.0,46.82,0.13,87.0,13.0,65.0,7.0,7.0,8.0,313.14,12.94,11.7,0.28,0.57
26.379782,100,104.433988,0.65,4.0,26.38,0.2,80.0,20.0,52.0,6.0,12.0,10.0,420.83,4.02,24.13,0.17,0.53
35.897617,100,105.023963,0.59,0.0,35.9,0.14,86.0,14.0,60.0,12.0,10.0,4.0,420.38,9.62,15.03,0.39,0.62
35.037334,100,105.580652,0.65,2.0,35.04,0.13,87.0,13.0,64.0,4.0,11.0,8.0,448.4,4.99,27.26,0.2,0.55
28.402008,100,106.124147,-1.0,7.0,28.4,0.16,84.0,16.0,57.0,10.0,9.0,8.0,471.93,7.37,18.96,0.15,0.51
42.253147,100,106.590528,0.78,2.0,42.25,0.15,85.0,15.0,59.0,9.0,8.0,9.0,327.11,6.42,23.98,0.27,0.48
35.937843,100,107.156544,0.53,6.0,35.94,0.16,84.0,16.0,59.0,8.0,9.0,8.0,382.31,4.9,26.07,0.17,0.43
33.95837,100,107.731336,0.35,3.0,33.96,0.13,87.0,13.0,66.0,8.0,7.0,6.0,460.79,9.79,18.72,0.13,0.52
52.401104,100,108.394741,-1.0,4.0,52.4,0.12,88.0,12.0,61.0,11.0,7.0,9.0,268.9,5.61,22.73,0.26,0.53
27.3212,100,108.84869,-1.0,5.0,27.32,0.19,81.0,19.0,55.0,8.0,9.0,9.0,428.71,3.38,21.87,0.19,0.63
47.029335,100,109.346361,0.69,3.0,47.03,0.15,85.0,15.0,51.0,12.0,14.0,8.0,270.97,12.37,10.22,0.24,0.38
45.637074,100,109.952752,0.7,1.0,45.64,0.11,89.0,11.0,58.0,16.0,8.0,7.0,364.26,10.69,16.18,0.13,0.46
15.576314,100,110.3952,0.55,4.0,15.58,0.2,80.0,20.0,51.0,11.0,9.0,9.0,555.74,5.8,21.62,0.03,0.57
51.103733,100,110.99508,0.65,2.0,51.1,0.11,89.0,11.0,63.0,10.0,7.0,9.0,302.9,12.85,10.53,0.09,0.41
31.627577,100,111.662879,0.48,5.0,31.63,0.11,89.0,11.0,66.0,9.0,6.0,8.0,521.52,4.68,27.68,0.24,0.56
38.56768,100,112.176827,0.61,0.0,38.57,0.14,86.0,14.0,58.0,12.0,7.0,9.0,435.82,1.46,25.5,0.29,0.62
53.06767,100,112.846856,0.88,4.0,53.07,0.14,86.0,14.0,55.0,13.0,8.0,10.0,220.92,4.21,22.22,0.35,0.48
39.002293,100,113.44853,0.68,2.0,39.0,0.12,88.0,12.0,66.0,9.0,9.0,4.0,421.01,7.14,22.46,0.3,0.59
46.90849,100,114.103848,-1.0,7.0,46.91,0.09,91.0,9.0,59.0,11.0,12.0,9.0,386.24,4.28,23.62,0.25,0.57
35.704254,100,114.649119,0.65,1.0,35.7,0.15,85.0,15.0,60.0,5.0,8.0,12.0,404.08,1.66,26.58,0.17,0.61
34.917267,100,115.242815,0.48,3.0,34.92,0.16,84.0,16.0,51.0,13.0,7.0,13.0,394.45,11.15,11.61,0.27,0.48
23.626116,100,115.867757,-1.0,5.0,23.63,0.21,79.0,21.0,69.0,5.0,1.0,4.0,435.68,6.42,24.28,0.21,0.52
43.333202,100,116.582678,0.84,5.0,43.33,0.16,84.0,16.0,58.0,10.0,11.0,5.0,294.36,10.83,14.21,0.38,0.57
44.439865,100,117.078003,0.69,1.0,44.44,0.12,88.0,12.0,64.0,8.0,9.0,7.0,359.28,12.59,10.61,0.45,0.67
43.10817,100,117.851226,0.73,0.0,43.11,0.12,88.0,12.0,69.0,8.0,7.0,4.0,374.4,14.91,10.07,0.32,0.47
40.47246,100,118.479744,0.52,2.0,40.47,0.13,87.0,13.0,70.0,6.0,4.0,7.0,385.99,2.49,32.71,0.26,0.73
40.01073,100,118.788845,0.77,2.0,40.01,0.15,85.0,15.0,62.0,12.0,5.0,6.0,353.46,11.01,13.3,0.52,0.6
59.326664,100,119.260154,0.75,2.0,59.33,0.1,90.0,10.0,65.0,12.0,8.0,5.0,230.47,1.8,29.51,0.09,0.29
28.301226,100,119.66745,-1.0,5.0,28.3,0.22,78.0,22.0,59.0,7.0,7.0,5.0,355.76,4.75,19.03,0.34,0.44
25.837719,100,120.052988,-1.0,5.0,25.84,0.18,82.0,18.0,62.0,8.0,6.0,6.0,465.93,12.34,18.2,0.29,0.38
35.779522,100,120.353396,0.75,5.0,35.78,0.16,84.0,16.0,60.0,7.0,10.0,7.0,384.19,13.62,10.57,0.24,0.34
41.64323,100,120.65884,0.59,3.0,41.64,0.12,88.0,12.0,57.0,9.0,13.0,9.0,391.03,6.39,14.99,0.3,0.28
52.21045,100,121.080386,-1.0,6.0,52.21,0.11,89.0,11.0,70.0,5.0,12.0,2.0,290.48,11.11,12.19,0.35,0.28
29.598017,100,121.417174,0.63,3.0,29.6,0.17,83.0,17.0,53.0,10.0,9.0,11.0,439.14,9.51,14.62,0.38,0.39
51.579216,100,121.76147,0.52,0.0,51.58,0.07,93.0,7.0,69.0,9.0,6.0,9.0,370.75,2.33,29.55,0.14,0.31
53.792595,100,122.122484,-1.0,7.0,53.79,0.16,84.0,16.0,52.0,10.0,8.0,14.0,169.97,1.95,26.66,0.12,0.32
47.60686,100,122.44334,0.86,0.0,47.61,0.15,85.0,15.0,62.0,7.0,8.0,8.0,264.19,1.67,27.0,0.15,0.34
48.76624,100,122.759969,0.55,1.0,48.77,0.1,90.0,10.0,67.0,7.0,9.0,7.0,347.69,5.51,28.93,0.07,0.3
30.347275,100,123.124965,0.66,2.0,30.35,0.16,84.0,16.0,65.0,6.0,6.0,7.0,448.8,2.14,33.02,0.22,0.29
30.308695,100,123.540265,0.71,5.0,30.31,0.22,78.0,22.0,60.0,6.0,5.0,7.0,330.05,3.37,24.65,0.12,0.33
38.136913,100,123.881616,0.53,3.0,38.14,0.14,86.0,14.0,69.0,5.0,4.0,8.0,394.36,4.05,29.36,0.22,0.39
35.42508,100,124.250093,0.61,5.0,35.43,0.15,85.0,15.0,62.0,6.0,9.0,8.0,407.36,6.24,25.66,0.18,0.32
42.154625,100,124.695517,0.59,1.0,42.15,0.1,90.0,10.0,60.0,9.0,7.0,14.0,421.08,11.18,12.93,0.34,0.34
53.56178,100,125.056764,0.68,6.0,53.56,0.13,87.0,13.0,70.0,3.0,9.0,5.0,235.69,12.85,12.99,0.24,0.42
37.749096,100,125.457748,0.69,6.0,37.75,0.16,84.0,16.0,56.0,8.0,9.0,11.0,360.77,8.26,17.9,0.3,0.34
50.838055,100,125.917286,0.28,2.0,50.84,0.05,95.0,5.0,68.0,10.0,7.0,10.0,412.82,8.8,19.71,0.14,0.37
45.447235,100,126.298016,-1.0,7.0,45.45,0.16,84.0,16.0,58.0,8.0,8.0,10.0,269.22,8.31,19.15,0.18,0.43
44.652813,100,126.657871,0.47,2.0,44.65,0.15,85.0,15.0,61.0,11.0,6.0,7.0,298.9,9.24,17.07,0.3,0.35
43.869377,100,127.036444,0.7,4.0,43.87,0.14,86.0,14.0,60.0,9.0,9.0,8.0,327.77,5.98,19.56,0.26,0.33
33.012436,100,127.649471,0.73,3.0,33.01,0.13,87.0,13.0,65.0,9.0,6.0,7.0,471.65,4.24,29.9,0.13,0.35
45.540035,100,128.197475,0.69,1.0,45.54,0.13,87.0,13.0,63.0,11.0,9.0,4.0,327.8,7.55,19.17,0.06,0.58
31.172426,100,128.746403,0.41,2.0,31.17,0.1,90.0,10.0,70.0,7.0,6.0,7.0,542.99,12.89,13.19,0.32,0.52
39.105537,100,129.424398,0.53,6.0,39.11,0.1,90.0,10.0,68.0,5.0,10.0,7.0,454.93,6.68,25.88,0.2,0.52
50.01797,100,130.003064,0.62,3.0,50.02,0.08,92.0,8.0,67.0,7.0,9.0,9.0,370.0,4.79,29.7,0.09,0.65
47.06599,100,130.582422,0.66,4.0,47.07,0.11,89.0,11.0,67.0,4.0,11.0,7.0,348.23,6.35,27.35,0.18,0.53
36.47478,100,131.163837,0.61,2.0,36.47,0.13,87.0,13.0,64.0,7.0,9.0,7.0,431.89,4.26,27.18,0.3,0.55
27.292547,100,131.870225,0.48,3.0,27.29,0.12,88.0,12.0,64.0,11.0,7.0,6.0,553.94,7.63,23.61,0.17,0.54
22.10197,100,132.335401,0.46,0.0,22.1,0.16,84.0,16.0,63.0,7.0,6.0,8.0,546.86,10.25,14.82,0.16,0.66
44.079464,100,132.866329,0.8,3.0,44.08,0.16,84.0,16.0,68.0,6.0,9.0,1.0,285.48,10.52,21.3,0.39,0.44
35.63578,100,133.508896,0.58,0.0,35.64,0.11,89.0,11.0,65.0,6.0,10.0,8.0,476.53,9.71,14.18,0.16,0.49
46.85828,100,134.092993,-1.0,5.0,46.86,0.08,92.0,8.0,69.0,7.0,8.0,8.0,404.31,12.7,14.17,0.39,0.6
49.00987,100,134.595624,0.74,4.0,49.01,0.12,88.0,12.0,62.0,13.0,9.0,4.0,375.51,1.59,28.92,0.24,0.55
33.5262,100,135.060362,0.63,0.0,33.53,0.14,86.0,14.0,59.0,8.0,8.0,11.0,447.92,12.81,9.78,0.29,0.47
41.52341,100,135.671991,0.73,0.0,41.52,0.08,92.0,8.0,74.0,7.0,7.0,4.0,462.24,5.66,28.73,0.22,0.44
49.302,100,136.338752,-1.0,7.0,49.3,0.09,91.0,9.0,66.0,9.0,7.0,9.0,359.96,10.93,14.49,0.37,0.58
44.380436,100,137.055729,-1.0,5.0,44.38,0.07,93.0,7.0,64.0,8.0,8.0,13.0,448.07,7.54,18.62,0.21,0.62
48.209675,100,137.635065,0.65,0.0,48.21,0.1,90.0,10.0,74.0,5.0,8.0,3.0,353.87,12.4,16.73,0.26,0.68
39.48266,100,138.252501,0.56,3.0,39.48,0.14,86.0,14.0,67.0,6.0,9.0,4.0,378.73,6.72,21.07,0.32,0.55
58.867428,100,138.795301,0.78,0.0,58.87,0.07,93.0,7.0,68.0,8.0,10.0,7.0,292.46,1.92,26.71,0.33,0.56
35.011837,100,139.463001,0.76,1.0,35.01,0.21,79.0,21.0,58.0,9.0,6.0,6.0,291.7,3.24,24.57,0.16,0.51
43.806664,100,140.09764,0.77,2.0,43.81,0.14,86.0,14.0,70.0,5.0,6.0,5.0,328.5,8.07,19.74,0.3,0.63
50.342087,100,140.699513,0.84,3.0,50.34,0.12,88.0,12.0,62.0,10.0,8.0,8.0,292.28,3.8,23.77,0.23,0.6
30.813051,100,141.266118,0.64,1.0,30.81,0.13,87.0,13.0,66.0,4.0,7.0,10.0,496.91,4.87,22.95,0.21,0.57
33.156433,100,141.859828,0.5,4.0,33.16,0.11,89.0,11.0,65.0,7.0,7.0,10.0,504.36,3.34,27.7,0.27,0.53
45.70645,100,142.41039,0.56,2.0,45.71,0.09,91.0,9.0,65.0,7.0,5.0,14.0,399.43,8.08,20.45,0.2,0.57
43.225765,100,142.84617,0.71,2.0,43.23,0.13,87.0,13.0,72.0,5.0,6.0,4.0,354.37,5.45,22.28,0.13,0.51
59.320805,100,143.443024,0.69,0.0,59.32,0.07,93.0,7.0,68.0,9.0,9.0,7.0,287.59,2.73,30.43,0.3,0.39
43.319324,100,144.095019,0.57,3.0,43.32,0.08,92.0,8.0,71.0,7.0,8.0,6.0,442.74,10.32,15.69,0.19,0.56
48.266373,100,144.655251,-1.0,6.0,48.27,0.12,88.0,12.0,63.0,12.0,5.0,8.0,315.84,5.07,19.92,0.42,0.61
37.778893,100,145.327515,0.71,2.0,37.78,0.12,88.0,12.0,61.0,11.0,8.0,8.0,434.9,6.09,20.42,0.27,0.52
31.467148,100,145.894448,0.63,1.0,31.47,0.11,89.0,11.0,71.0,6.0,9.0,3.0,523.32,7.67,20.76,0.26,0.63
46.810917,100,146.481992,0.68,6.0,46.81,0.16,84.0,16.0,63.0,11.0,4.0,6.0,253.0,10.73,19.13,0.28,0.53
53.584743,100,147.122982,0.86,2.0,53.58,0.14,86.0,14.0,65.0,5.0,8.0,8.0,214.92,3.98,21.81,0.2,0.55
47.060287,100,147.705434,0.38,3.0,47.06,0.12,88.0,12.0,68.0,6.0,10.0,4.0,329.53,9.54,16.6,0.33,0.59
27.74125,100,148.273108,-1.0,7.0,27.74,0.16,84.0,16.0,55.0,13.0,8.0,8.0,479.79,13.38,11.23,0.38,0.55
57.161705,100,148.895731,0.94,1.0,57.16,0.11,89.0,11.0,62.0,9.0,11.0,7.0,234.9,10.65,11.95,0.49,0.53
51.67997,100,149.477817,0.64,6.0,51.68,0.11,89.0,11.0,60.0,14.0,10.0,5.0,296.43,12.21,13.32,0.22,0.58
24.786476,100,150.024241,0.63,3.0,24.79,0.2,80.0,20.0,59.0,12.0,7.0,2.0,440.73,6.93,17.69,0.45,0.55
47.715588,100,150.651953,0.76,4.0,47.72,0.13,87.0,13.0,67.0,7.0,9.0,4.0,302.82,7.78,22.83,0.24,0.51
28.033876,100,151.245804,0.57,1.0,28.03,0.17,83.0,17.0,60.0,9.0,7.0,7.0,457.97,3.17,29.27,0.32,0.59
33.802658,100,151.853579,0.65,1.0,33.8,0.15,85.0,15.0,56.0,9.0,13.0,7.0,426.43,10.39,14.03,0.44,0.55
49.858368,100,152.407513,-1.0,6.0,49.86,0.15,85.0,15.0,68.0,6.0,7.0,4.0,237.72,9.44,17.42,0.33,0.57
47.25268,100,153.014175,0.72,6.0,47.25,0.11,89.0,11.0,55.0,5.0,14.0,15.0,346.13,11.05,9.3,0.42,0.52
35.900578,100,153.6415,0.65,1.0,35.9,0.18,82.0,18.0,56.0,5.0,9.0,12.0,343.33,10.02,13.78,0.41,0.57
42.040344,100,154.184236,0.67,4.0,42.04,0.13,87.0,13.0,65.0,7.0,7.0,8.0,367.99,3.08,31.3,0.34,0.59
24.088457,100,154.809675,0.5,5.0,24.09,0.12,88.0,12.0,72.0,3.0,8.0,5.0,590.31,8.43,23.14,0.11,0.51
36.61055,100,155.495737,0.59,2.0,36.61,0.1,90.0,10.0,68.0,8.0,8.0,6.0,482.62,14.84,8.61,0.28,0.59
45.815884,100,156.018898,0.63,0.0,45.82,0.06,94.0,6.0,73.0,8.0,5.0,8.0,449.32,6.79,22.61,0.22,0.64
42.310402,100,156.549598,0.6,0.0,42.31,0.09,91.0,9.0,59.0,12.0,8.0,12.0,436.71,3.14,30.52,0.3,0.47
45.66768,100,157.131847,0.52,4.0,45.67,0.11,89.0,11.0,61.0,9.0,6.0,13.0,363.92,11.82,12.97,0.22,0.49
59.93183,100,157.793139,-1.0,6.0,59.93,0.11,89.0,11.0,72.0,6.0,4.0,7.0,203.81,8.16,19.63,0.36,0.54
55.622265,100,158.390459,0.62,3.0,55.62,0.07,93.0,7.0,70.0,9.0,7.0,7.0,327.32,6.67,27.58,0.27,0.6
38.101917,100,158.988166,0.74,3.0,38.1,0.15,85.0,15.0,66.0,6.0,8.0,5.0,375.9,8.97,19.9,0.25,0.56
52.911186,100,159.586373,0.79,1.0,52.91,0.13,87.0,13.0,66.0,7.0,9.0,5.0,243.16,9.45,16.86,0.4,0.56
26.00146,100,160.181774,0.6,3.0,26.0,0.15,85.0,15.0,66.0,6.0,8.0,5.0,518.11,4.83,26.09,0.24,0.56
47.87834,100,160.883064,0.5,6.0,47.88,0.09,91.0,9.0,62.0,7.0,15.0,7.0,375.59,7.22,18.8,0.28,0.56
51.42268,100,161.53607,0.62,2.0,51.42,0.06,94.0,6.0,70.0,8.0,10.0,6.0,389.73,7.4,17.46,0.3,0.66
35.99832,100,162.080353,0.57,3.0,36.0,0.15,85.0,15.0,68.0,6.0,5.0,6.0,400.62,11.34,15.59,0.21,0.63
45.909565,100,162.757227,0.64,0.0,45.91,0.09,91.0,9.0,68.0,7.0,11.0,5.0,397.2,11.6,14.71,0.44,0.5
58.73198,100,163.387634,0.6,3.0,58.73,0.07,93.0,7.0,74.0,4.0,9.0,6.0,293.91,9.64,20.24,0.33,0.63
45.321636,100,163.974492,0.55,2.0,45.32,0.1,90.0,10.0,71.0,6.0,9.0,4.0,385.93,8.0,21.12,0.26,0.59
51.291294,100,164.559979,0.55,2.0,51.29,0.06,94.0,6.0,72.0,6.0,4.0,12.0,391.13,9.18,17.52,0.21,0.55
43.78561,100,165.152443,0.7,5.0,43.79,0.16,84.0,16.0,61.0,11.0,7.0,5.0,288.98,3.79,17.81,0.27,0.55
49.295734,100,165.784995,0.37,3.0,49.3,0.07,93.0,7.0,69.0,9.0,10.0,5.0,395.27,13.06,10.42,0.42,0.52
49.3964,100,166.444384,0.8,0.0,49.4,0.11,89.0,11.0,69.0,8.0,6.0,6.0,322.07,3.16,23.82,0.2,0.58
38.114853,100,167.03549,0.72,5.0,38.11,0.15,85.0,15.0,61.0,8.0,10.0,6.0,375.74,9.01,19.13,0.2,0.6
