r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,ep_ffi,ep_bf1b1,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
32.466652,100,265.326514,0.8,6.0,32.47,0.15,85.0,15.0,67.0,6.0,7.0,5.0,388.84,7.62,20.45,0.48,0.55
62.319035,100,265.985955,1.0,3.0,62.32,0.08,92.0,8.0,72.0,5.0,9.0,6.0,297.42,4.53,26.6,0.32,0.66
48.09906,100,266.613409,-1.0,7.0,48.1,0.1,90.0,10.0,64.0,9.0,12.0,5.0,396.68,6.32,25.99,0.39,0.61
61.733974,100,267.350981,0.13,5.0,61.73,0.1,90.0,10.0,73.0,7.0,3.0,7.0,584.98,4.04,26.57,0.25,0.57
39.964287,100,268.060654,1.0,0.0,39.96,0.13,87.0,13.0,65.0,12.0,3.0,7.0,311.69,6.87,13.99,0.13,0.69
55.40001,100,268.708153,0.93,2.0,55.4,0.09,91.0,9.0,71.0,9.0,4.0,7.0,501.49,5.38,28.28,0.44,0.66
66.08413,100,269.291918,0.17,5.0,66.08,0.08,92.0,8.0,73.0,6.0,3.0,10.0,373.39,3.92,28.82,0.16,0.57
53.85001,100,269.982866,0.58,4.0,53.85,0.1,90.0,10.0,73.0,6.0,7.0,4.0,417.79,5.36,28.6,0.29,0.53
64.16524,100,270.6118,0.8,2.0,64.17,0.11,89.0,11.0,73.0,4.0,7.0,5.0,370.02,3.33,27.22,0.26,0.65
51.560623,100,271.238384,0.8,1.0,51.56,0.08,92.0,8.0,77.0,8.0,6.0,1.0,440.24,6.29,28.01,0.24,0.58
65.67398,100,271.812317,1.0,3.0,65.67,0.1,90.0,10.0,68.0,11.0,7.0,4.0,314.68,3.39,28.76,0.19,0.58
69.72825,100,272.567286,0.53,0.0,69.73,0.08,92.0,8.0,73.0,10.0,5.0,4.0,296.38,3.33,25.76,0.22,0.52
51.91997,100,273.271855,-1.0,7.0,51.92,0.09,91.0,9.0,77.0,4.0,5.0,5.0,232.64,5.96,30.54,0.32,0.71
48.739998,100,273.859455,0.93,1.0,48.74,0.11,89.0,11.0,76.0,6.0,5.0,2.0,333.72,5.93,20.09,0.22,0.66
38.866642,100,274.430563,-1.0,7.0,38.87,0.11,89.0,11.0,74.0,6.0,5.0,4.0,485.36,7.6,27.05,0.43,0.53
42.47235,100,275.017675,0.18,5.0,42.47,0.1,90.0,10.0,69.0,11.0,4.0,6.0,526.11,7.25,24.81,0.41,0.49
53.61238,100,275.604356,1.0,0.0,53.61,0.11,89.0,11.0,68.0,7.0,7.0,7.0,318.53,5.11,29.21,0.22,0.55
42.49524,100,276.297218,0.27,4.0,42.5,0.16,84.0,16.0,62.0,7.0,8.0,7.0,455.62,5.55,26.77,0.17,0.54
39.13332,100,276.999992,0.93,2.0,39.13,0.13,87.0,13.0,62.0,8.0,5.0,12.0,589.71,7.01,22.59,0.44,0.65
60.666664,100,277.609088,0.93,2.0,60.67,0.08,92.0,8.0,67.0,10.0,9.0,6.0,392.71,4.8,27.49,0.24,0.67
21.066668,100,278.275334,0.0,1.0,21.07,0.12,88.0,12.0,74.0,5.0,5.0,4.0,485.02,10.36,15.12,0.42,0.55
-6.2000003,100,278.954618,0.0,0.0,-6.2,0.11,89.0,11.0,75.0,9.0,4.0,1.0,353.19,15.19,8.74,0.29,0.59
49.553493,100,279.634995,0.93,0.0,49.55,0.11,89.0,11.0,71.0,6.0,5.0,7.0,529.05,5.79,23.52,0.3,0.6
45.866665,100,280.300864,0.0,4.0,45.87,0.14,86.0,14.0,65.0,7.0,8.0,6.0,608.21,5.56,32.58,0.41,0.64
34.4,100,281.004613,0.0,1.0,34.4,0.13,87.0,13.0,63.0,13.0,3.0,8.0,396.39,7.83,16.45,0.17,0.63
61.133816,100,281.679296,1.0,1.0,61.13,0.11,89.0,11.0,66.0,8.0,9.0,6.0,434.86,3.84,26.75,0.21,0.67
47.32569,100,282.322365,0.8,6.0,47.33,0.08,92.0,8.0,72.0,7.0,4.0,9.0,517.44,6.98,31.35,0.46,0.63
54.05142,100,282.964457,1.0,2.0,54.05,0.1,90.0,10.0,68.0,10.0,7.0,5.0,380.59,5.32,27.96,0.09,0.6
40.266663,100,283.59895,0.93,2.0,40.27,0.12,88.0,12.0,67.0,11.0,5.0,5.0,268.77,7.09,19.51,0.26,0.61
41.666664,100,284.252622,0.0,4.0,41.67,0.08,92.0,8.0,72.0,11.0,6.0,3.0,360.37,7.9,18.48,0.22,0.59
63.106792,100,284.890544,0.69,5.0,63.11,0.11,89.0,11.0,74.0,4.0,7.0,4.0,579.8,3.51,29.74,0.25,0.62
56.282238,100,285.646071,0.93,3.0,56.28,0.12,88.0,12.0,74.0,4.0,6.0,4.0,329.73,4.36,30.62,0.42,0.59
60.478405,100,286.423876,0.0,2.0,60.48,0.04,96.0,4.0,74.0,6.0,10.0,6.0,427.6,5.93,21.31,0.29,0.71
46.815865,100,287.13982,1.0,0.0,46.82,0.1,90.0,10.0,74.0,7.0,7.0,2.0,465.35,6.53,17.98,0.28,0.73
48.099674,100,287.842991,0.08,4.0,48.1,0.09,91.0,9.0,69.0,8.0,6.0,8.0,562.64,6.59,20.75,0.32,0.67
51.866657,100,288.438334,0.53,1.0,51.87,0.14,86.0,14.0,65.0,6.0,7.0,8.0,472.75,4.51,25.84,0.41,0.66
74.17557,100,289.067339,1.0,2.0,74.18,0.07,93.0,7.0,75.0,7.0,8.0,3.0,325.76,2.91,26.96,0.2,0.55
22.666666,100,289.792432,0.53,2.0,22.67,0.12,88.0,12.0,71.0,4.0,8.0,5.0,417.88,10.09,14.92,0.33,0.59
54.954247,100,290.42469,0.8,0.0,54.95,0.12,88.0,12.0,75.0,4.0,5.0,4.0,429.41,4.59,32.69,0.31,0.67
59.25713,100,291.016923,1.0,1.0,59.26,0.03,97.0,3.0,81.0,3.0,9.0,4.0,530.72,6.37,29.51,0.22,0.59
64.26667,100,291.825871,0.93,3.0,64.27,0.08,92.0,8.0,78.0,5.0,6.0,3.0,426.78,4.22,30.32,0.4,0.55
42.866642,100,292.588107,0.8,2.0,42.87,0.11,89.0,11.0,77.0,6.0,3.0,3.0,380.22,6.92,24.33,0.15,0.75
48.466656,100,293.206523,0.53,2.0,48.47,0.15,85.0,15.0,68.0,6.0,6.0,5.0,431.2,4.8,28.63,0.29,0.72
59.965088,100,293.854887,0.8,3.0,59.97,0.09,91.0,9.0,79.0,7.0,2.0,3.0,292.9,4.63,30.75,0.35,0.58
52.578564,100,294.573509,0.0,4.0,52.58,0.13,87.0,13.0,75.0,6.0,3.0,3.0,354.35,4.69,27.06,0.36,0.57
33.63173,100,295.240528,0.53,2.0,33.63,0.14,86.0,14.0,72.0,10.0,2.0,2.0,329.84,7.69,19.77,0.21,0.68
60.27618,100,295.99337,1.0,2.0,60.28,0.08,92.0,8.0,72.0,7.0,6.0,7.0,338.74,4.87,28.11,0.3,0.62
56.696815,100,296.721902,1.0,0.0,56.7,0.05,95.0,5.0,77.0,5.0,8.0,5.0,344.63,6.26,21.07,0.29,0.7
71.447,100,297.309897,0.93,3.0,71.45,0.07,93.0,7.0,80.0,1.0,4.0,8.0,411.16,3.35,29.29,0.42,0.69
61.896465,100,298.054207,0.8,1.0,61.9,0.08,92.0,8.0,74.0,5.0,5.0,8.0,313.66,4.6,31.22,0.33,0.55
59.20951,100,298.769596,0.8,2.0,59.21,0.1,90.0,10.0,74.0,8.0,6.0,2.0,444.48,4.47,29.44,0.2,0.69
62.17557,100,299.478515,0.93,0.0,62.18,0.09,91.0,9.0,72.0,3.0,10.0,6.0,300.42,4.27,26.63,0.25,0.67
44.07428,100,300.011103,1.0,1.0,44.07,0.13,87.0,13.0,70.0,5.0,8.0,4.0,504.44,6.16,21.03,0.18,0.68
58.35141,100,300.71602,0.8,2.0,58.35,0.13,87.0,13.0,69.0,6.0,9.0,3.0,221.38,3.7,25.35,0.33,0.5
75.00954,100,301.300257,0.93,0.0,75.01,0.05,95.0,5.0,74.0,6.0,7.0,8.0,500.33,3.37,28.37,0.19,0.66
61.277767,100,301.936895,0.53,1.0,61.28,0.1,90.0,10.0,73.0,5.0,6.0,6.0,221.04,4.12,19.84,0.23,0.52
46.6365,100,302.606798,0.53,1.0,46.64,0.09,91.0,9.0,70.0,5.0,7.0,9.0,430.38,6.83,18.6,0.26,0.6
64.55397,100,303.2962,1.0,0.0,64.55,0.1,90.0,10.0,72.0,8.0,2.0,8.0,338.17,3.57,35.14,0.26,0.62
58.000008,100,303.917841,0.93,1.0,58.0,0.08,92.0,8.0,76.0,4.0,3.0,9.0,458.41,5.24,25.14,0.47,0.65
68.889534,100,304.575965,-1.0,5.0,68.89,0.07,93.0,7.0,74.0,7.0,4.0,8.0,448.43,3.76,26.23,0.14,0.58
62.527603,100,305.091271,-1.0,7.0,62.53,0.05,95.0,5.0,75.0,8.0,8.0,4.0,410.55,5.34,27.08,0.25,0.6
61.642853,100,305.673458,-1.0,7.0,61.64,0.09,91.0,9.0,57.0,18.0,5.0,11.0,193.04,4.36,19.89,0.13,0.47
59.053352,100,306.175863,0.0,3.0,59.05,0.09,91.0,9.0,72.0,6.0,4.0,9.0,384.65,4.78,24.97,0.48,0.55
66.28302,100,306.719311,0.93,1.0,66.28,0.08,92.0,8.0,73.0,6.0,5.0,8.0,435.5,3.89,24.66,0.28,0.47
63.788242,100,307.270661,1.0,2.0,63.79,0.1,90.0,10.0,70.0,6.0,12.0,2.0,278.16,3.7,20.42,0.23,0.51
64.648415,100,307.933769,0.53,3.0,64.65,0.08,92.0,8.0,80.0,2.0,4.0,6.0,404.5,4.16,25.28,0.2,0.52
56.703476,100,308.585424,-1.0,7.0,56.7,0.08,92.0,8.0,75.0,7.0,9.0,1.0,528.31,5.45,31.51,0.19,0.63
65.90382,100,309.301368,0.93,2.0,65.9,0.1,90.0,10.0,72.0,6.0,8.0,4.0,369.53,3.35,27.72,0.43,0.59
75.91336,100,309.909469,0.53,2.0,75.91,0.05,95.0,5.0,73.0,7.0,7.0,8.0,367.4,3.22,25.98,0.26,0.67
60.649998,100,310.582827,1.0,0.0,60.65,0.14,86.0,14.0,72.0,4.0,2.0,8.0,553.17,2.98,25.25,0.27,0.56
55.400013,100,311.273738,0.93,0.0,55.4,0.09,91.0,9.0,80.0,4.0,4.0,3.0,446.99,5.38,28.87,0.46,0.62
62.317772,100,311.936017,1.0,1.0,62.32,0.11,89.0,11.0,62.0,12.0,4.0,11.0,367.2,3.64,17.59,0.16,0.65
50.48189,100,312.543564,0.4,5.0,50.48,0.13,87.0,13.0,68.0,4.0,11.0,4.0,503.76,5.05,24.91,0.29,0.62
82.604935,100,313.217438,1.0,1.0,82.6,0.08,92.0,8.0,70.0,5.0,9.0,8.0,240.85,1.55,27.04,0.19,0.56
61.13329,100,313.739663,0.53,1.0,61.13,0.05,95.0,5.0,80.0,3.0,9.0,3.0,548.18,5.56,31.51,0.33,0.63
62.620647,100,314.288984,-1.0,7.0,62.62,0.09,91.0,9.0,81.0,5.0,3.0,2.0,331.03,4.19,26.44,0.31,0.47
71.85715,100,314.967091,0.93,3.0,71.86,0.07,93.0,7.0,77.0,5.0,5.0,6.0,527.04,3.28,24.76,0.36,0.52
71.078094,100,315.536289,0.94,4.0,71.08,0.14,86.0,14.0,59.0,7.0,12.0,8.0,310.25,1.51,30.03,0.26,0.65
56.99999,100,316.125866,0.8,1.0,57.0,0.14,86.0,14.0,69.0,5.0,9.0,3.0,465.59,3.62,28.41,0.22,0.54
59.666622,100,316.990557,0.53,2.0,59.67,0.07,93.0,7.0,78.0,3.0,5.0,7.0,385.96,5.25,28.69,0.26,0.53
39.818394,100,317.600457,0.53,2.0,39.82,0.14,86.0,14.0,71.0,5.0,7.0,3.0,322.4,6.61,29.16,0.41,0.82
77.852394,100,318.308948,0.98,6.0,77.85,0.13,87.0,13.0,70.0,5.0,4.0,8.0,338.49,1.72,31.05,0.24,0.56
49.864285,100,318.914281,0.96,6.0,49.86,0.16,84.0,16.0,68.0,4.0,9.0,3.0,407.56,4.24,24.13,0.04,0.66
41.999977,100,319.52697,0.53,3.0,42.0,0.14,86.0,14.0,70.0,3.0,7.0,6.0,585.9,6.23,19.9,0.36,0.57
76.85145,100,320.310743,0.93,1.0,76.85,0.05,95.0,5.0,82.0,7.0,4.0,2.0,494.51,3.08,28.1,0.31,0.56
65.409515,100,321.061273,1.0,2.0,65.41,0.06,94.0,6.0,80.0,6.0,4.0,4.0,376.77,4.6,28.65,0.32,0.74
70.13335,100,321.824537,-1.0,5.0,70.13,0.06,94.0,6.0,85.0,4.0,4.0,1.0,432.31,3.85,27.99,0.37,0.69
66.41142,100,322.379511,1.0,6.0,66.41,0.11,89.0,11.0,74.0,10.0,2.0,3.0,262.6,2.95,28.23,0.02,0.72
57.432365,100,323.11194,0.8,0.0,57.43,0.12,88.0,12.0,76.0,4.0,2.0,6.0,459.43,4.16,30.46,0.36,0.51
56.199963,100,323.697489,0.0,0.0,56.2,0.07,93.0,7.0,81.0,4.0,3.0,5.0,485.31,5.81,29.34,0.41,0.7
27.441431,100,324.171291,0.77,6.0,27.44,0.14,86.0,14.0,62.0,13.0,4.0,7.0,336.73,8.77,16.17,0.08,0.54
44.961903,100,324.743549,-1.0,6.0,44.96,0.16,84.0,16.0,63.0,8.0,10.0,3.0,499.9,5.11,27.41,0.19,0.44
59.657772,100,325.315125,1.0,2.0,59.66,0.09,91.0,9.0,63.0,9.0,10.0,9.0,408.85,4.68,23.41,0.2,0.53
53.766678,100,325.991144,0.93,2.0,53.77,0.09,91.0,9.0,76.0,8.0,4.0,3.0,465.57,5.65,29.32,0.38,0.54
58.706814,100,326.732058,1.0,0.0,58.71,0.09,91.0,9.0,75.0,4.0,4.0,8.0,471.77,4.84,23.58,0.31,0.63
79.92226,100,327.459778,0.93,2.0,79.92,0.08,92.0,8.0,79.0,3.0,4.0,6.0,353.25,1.66,33.64,0.29,0.7
63.773796,100,328.186813,0.8,1.0,63.77,0.1,90.0,10.0,67.0,6.0,6.0,11.0,431.89,3.7,26.3,0.19,0.68
45.59997,100,328.912367,0.8,1.0,45.6,0.08,92.0,8.0,71.0,11.0,1.0,9.0,452.53,7.26,28.51,0.31,0.68
51.409523,100,329.520183,1.0,3.0,51.41,0.08,92.0,8.0,59.0,19.0,4.0,10.0,256.29,6.31,16.9,0.23,0.68
5.799999,100,330.187888,-1.0,6.0,5.8,0.15,85.0,15.0,40.0,31.0,1.0,13.0,369.67,12.33,9.35,0.28,0.56
79.541916,100,330.778055,0.65,4.0,79.54,0.03,97.0,3.0,75.0,7.0,8.0,7.0,352.79,3.24,30.22,0.23,0.64
79.41016,100,331.41824,1.0,2.0,79.41,0.06,94.0,6.0,78.0,4.0,4.0,8.0,571.7,2.37,26.07,0.4,0.56
57.627316,100,332.180009,0.93,1.0,57.63,0.09,91.0,9.0,76.0,7.0,3.0,5.0,344.83,5.02,25.45,0.36,0.6
60.50188,100,332.878412,0.53,0.0,60.5,0.09,91.0,9.0,58.0,18.0,5.0,10.0,331.49,4.54,18.62,0.13,0.71
66.50302,100,333.532709,0.8,2.0,66.5,0.14,86.0,14.0,63.0,10.0,7.0,6.0,248.2,1.96,32.55,0.38,0.63
61.255527,100,334.19192,0.8,2.0,61.26,0.07,93.0,7.0,84.0,4.0,3.0,2.0,506.89,4.99,35.92,0.47,0.62
60.715553,100,334.815304,0.53,0.0,60.72,0.08,92.0,8.0,72.0,11.0,3.0,6.0,570.25,4.8,22.71,0.32,0.61
50.010147,100,335.438695,-1.0,4.0,50.01,0.12,88.0,12.0,69.0,14.0,2.0,3.0,338.46,5.43,26.9,0.33,0.57
51.52191,100,336.133479,0.08,4.0,51.52,0.11,89.0,11.0,62.0,9.0,8.0,10.0,434.81,5.46,25.46,0.32,0.59
58.18665,100,336.668843,0.8,3.0,58.19,0.11,89.0,11.0,70.0,5.0,8.0,6.0,431.13,4.34,27.65,0.28,0.65
53.193615,100,337.311811,0.0,1.0,53.19,0.08,92.0,8.0,79.0,3.0,6.0,4.0,476.48,6.02,25.98,0.37,0.45
63.175243,100,338.081603,0.8,3.0,63.18,0.05,95.0,5.0,82.0,4.0,6.0,3.0,536.83,5.24,28.33,0.34,0.57
46.999966,100,338.890622,0.8,3.0,47.0,0.13,87.0,13.0,56.0,19.0,5.0,7.0,431.48,5.66,22.35,0.43,0.72
39.39998,100,339.630185,0.8,2.0,39.4,0.07,93.0,7.0,71.0,9.0,7.0,6.0,553.55,8.52,26.93,0.46,0.76
67.2,100,340.302659,0.8,3.0,67.2,0.06,94.0,6.0,81.0,2.0,6.0,5.0,374.35,4.32,31.4,0.23,0.69
54.666676,100,340.908345,0.8,1.0,54.67,0.1,90.0,10.0,78.0,3.0,5.0,4.0,460.63,5.22,30.49,0.46,0.62
65.933495,100,341.549666,0.18,4.0,65.93,0.06,94.0,6.0,69.0,7.0,8.0,10.0,369.87,4.52,23.49,0.25,0.57
57.255558,100,342.168037,0.8,1.0,57.26,0.09,91.0,9.0,78.0,4.0,4.0,5.0,520.4,5.08,26.36,0.31,0.54
37.107143,100,342.748419,0.0,0.0,37.11,0.09,91.0,9.0,72.0,7.0,5.0,7.0,480.19,8.4,16.9,0.26,0.57
55.019043,100,343.458014,1.0,0.0,55.02,0.07,93.0,7.0,73.0,7.0,9.0,4.0,404.04,6.0,20.27,0.3,0.54
66.569046,100,344.211267,1.0,1.0,66.57,0.14,86.0,14.0,61.0,11.0,3.0,11.0,493.13,1.95,24.92,0.27,0.67
60.09998,100,344.823018,1.0,2.0,60.1,0.1,90.0,10.0,75.0,4.0,6.0,5.0,406.61,4.32,32.13,0.26,0.71
79.60653,100,345.501804,0.93,2.0,79.61,0.05,95.0,5.0,80.0,6.0,3.0,6.0,278.8,2.64,33.43,0.28,0.57
44.075554,100,346.017843,1.0,2.0,44.08,0.14,86.0,14.0,67.0,10.0,7.0,2.0,478.6,5.87,19.19,0.21,0.64
63.452232,100,346.50843,0.93,0.0,63.45,0.13,87.0,13.0,65.0,9.0,6.0,7.0,157.88,2.82,27.61,0.27,0.48
61.352074,100,346.971534,1.0,2.0,61.35,0.07,93.0,7.0,74.0,9.0,6.0,4.0,401.21,4.98,24.6,0.24,0.46
62.399975,100,347.4517,0.8,0.0,62.4,0.04,96.0,4.0,82.0,7.0,5.0,2.0,362.86,5.62,28.99,0.34,0.43
57.859055,100,347.986549,0.53,0.0,57.86,0.1,90.0,10.0,84.0,1.0,3.0,2.0,494.86,4.69,32.37,0.41,0.45
71.50969,100,348.485166,1.0,0.0,71.51,0.05,95.0,5.0,77.0,11.0,3.0,4.0,484.48,3.92,31.38,0.19,0.5
43.799995,100,349.002427,0.53,2.0,43.8,0.09,91.0,9.0,77.0,6.0,7.0,1.0,445.81,7.3,23.19,0.38,0.46
58.439957,100,349.486653,0.8,1.0,58.44,0.09,91.0,9.0,85.0,1.0,1.0,4.0,361.1,4.88,33.48,0.5,0.49
70.400024,100,349.940667,0.93,1.0,70.4,0.06,94.0,6.0,82.0,3.0,3.0,6.0,464.56,3.81,35.68,0.61,0.46
73.2981,100,350.439184,0.14,4.0,73.3,0.05,95.0,5.0,81.0,4.0,3.0,7.0,313.76,3.64,28.05,0.21,0.42
78.57938,100,350.973258,1.0,1.0,78.58,0.06,94.0,6.0,75.0,8.0,7.0,4.0,277.52,2.5,30.66,0.15,0.46
61.200012,100,351.473419,0.93,2.0,61.2,0.06,94.0,6.0,83.0,4.0,5.0,2.0,422.28,5.28,32.22,0.45,0.5
78.11241,100,351.916266,0.93,3.0,78.11,0.14,86.0,14.0,68.0,7.0,5.0,6.0,333.72,1.33,26.28,0.25,0.46
80.259056,100,352.442663,1.0,6.0,80.26,0.07,93.0,7.0,78.0,5.0,4.0,6.0,364.94,1.93,26.86,0.29,0.41
73.37493,100,352.896791,1.0,2.0,73.37,0.12,88.0,12.0,74.0,8.0,4.0,2.0,240.8,1.45,31.22,0.39,0.48
11.86667,100,353.410506,0.0,4.0,11.87,0.16,84.0,16.0,25.0,34.0,8.0,17.0,436.22,11.02,13.44,0.35,0.42
47.67616,100,354.105506,0.53,3.0,47.68,0.1,90.0,10.0,80.0,3.0,5.0,2.0,527.91,6.39,31.42,0.45,0.47
61.038082,100,354.631359,0.53,3.0,61.04,0.09,91.0,9.0,75.0,5.0,8.0,3.0,624.13,4.46,27.73,0.2,0.65
50.599968,100,355.209631,0.8,3.0,50.6,0.11,89.0,11.0,62.0,17.0,1.0,9.0,434.62,5.62,25.53,0.36,0.48
54.990444,100,355.888746,1.0,3.0,54.99,0.06,94.0,6.0,78.0,6.0,4.0,6.0,513.58,6.27,28.08,0.43,0.54
40.733315,100,356.686303,0.53,3.0,40.73,0.03,97.0,3.0,85.0,2.0,5.0,5.0,541.23,9.24,17.93,0.51,0.63
60.57906,100,357.490824,-1.0,6.0,60.58,0.09,91.0,9.0,45.0,27.0,5.0,14.0,295.97,4.53,21.61,0.25,0.72
56.733295,100,358.273973,0.8,2.0,56.73,0.07,93.0,7.0,51.0,21.0,5.0,16.0,536.07,5.72,21.33,0.22,0.73
73.10952,100,359.105909,1.0,0.0,73.11,0.11,89.0,11.0,73.0,8.0,3.0,5.0,346.62,1.82,28.83,0.14,0.74
45.127125,100,359.970453,0.2,4.0,45.13,0.1,90.0,10.0,41.0,23.0,4.0,22.0,471.74,6.81,20.25,0.18,0.78
63.527946,100,360.806612,1.0,0.0,63.53,0.04,96.0,4.0,75.0,13.0,4.0,4.0,483.29,5.45,27.58,0.25,0.82
61.066624,100,361.569443,0.8,0.0,61.07,0.08,92.0,8.0,82.0,1.0,4.0,5.0,331.45,4.74,29.57,0.44,0.79
49.857777,100,362.254127,1.0,3.0,49.86,0.09,91.0,9.0,73.0,10.0,2.0,6.0,296.16,6.3,17.96,0.26,0.72
54.744736,100,363.106745,0.8,0.0,54.74,0.1,90.0,10.0,50.0,23.0,3.0,14.0,416.19,5.21,19.22,0.11,0.64
56.934917,100,363.893485,1.0,1.0,56.93,0.09,91.0,9.0,79.0,4.0,2.0,6.0,549.76,5.13,19.81,0.29,0.8
50.133305,100,364.802169,0.8,6.0,50.13,0.08,92.0,8.0,55.0,21.0,5.0,11.0,307.46,6.52,18.94,0.22,0.73
58.208565,100,365.545396,1.0,3.0,58.21,0.03,97.0,3.0,79.0,10.0,4.0,4.0,468.52,6.53,24.24,0.19,0.85
55.933304,100,366.264447,0.8,2.0,55.93,0.05,95.0,5.0,81.0,4.0,6.0,4.0,605.43,6.38,30.8,0.39,0.69
76.18665,100,367.084997,1.0,2.0,76.19,0.05,95.0,5.0,75.0,8.0,3.0,9.0,442.32,3.18,23.62,0.17,0.67
28.199991,100,367.897021,0.8,1.0,28.2,0.11,89.0,11.0,47.0,27.0,3.0,12.0,425.21,9.39,16.67,0.32,0.79
68.35887,100,368.742092,0.53,3.0,68.36,0.1,90.0,10.0,48.0,23.0,6.0,13.0,384.53,2.94,19.41,0.22,0.76
53.58727,100,369.447314,0.8,6.0,53.59,0.06,94.0,6.0,83.0,3.0,2.0,6.0,453.11,6.49,28.97,0.48,0.79
72.37336,100,370.22737,0.93,0.0,72.37,0.05,95.0,5.0,82.0,4.0,4.0,5.0,571.23,3.78,29.31,0.4,0.66
53.46667,100,370.964054,0.93,1.0,53.47,0.06,94.0,6.0,78.0,5.0,7.0,4.0,656.5,6.51,25.09,0.38,0.74
52.40001,100,371.728809,0.93,0.0,52.4,0.12,88.0,12.0,76.0,5.0,4.0,3.0,501.06,5.02,27.97,0.54,0.69
11.800001,100,372.599462,0.93,0.0,11.8,0.19,81.0,19.0,35.0,36.0,3.0,7.0,384.44,10.3,16.22,0.34,0.73
62.79619,100,373.349807,1.0,3.0,62.8,0.06,94.0,6.0,73.0,9.0,9.0,3.0,567.98,5.02,29.21,0.21,0.82
54.72509,100,374.103321,0.27,4.0,54.73,0.08,92.0,8.0,70.0,15.0,5.0,2.0,576.12,5.77,34.08,0.39,0.7
66.94999,100,374.971772,1.0,2.0,66.95,0.08,92.0,8.0,74.0,6.0,6.0,6.0,415.15,3.78,23.6,0.34,0.71
34.606976,100,375.677779,-1.0,6.0,34.61,0.12,88.0,12.0,55.0,19.0,6.0,8.0,506.12,8.06,19.19,0.21,0.82
26.904749,100,376.410331,0.8,3.0,26.9,0.18,82.0,18.0,44.0,26.0,4.0,8.0,493.83,7.79,24.01,0.14,0.65
55.399994,100,377.160831,0.69,5.0,55.4,0.17,83.0,17.0,41.0,21.0,3.0,18.0,208.93,2.92,16.58,0.22,0.68
61.045387,100,378.012166,0.0,2.0,61.05,0.08,92.0,8.0,77.0,7.0,4.0,4.0,413.6,4.74,26.2,0.31,0.69
51.849487,100,378.767814,0.8,0.0,51.85,0.09,91.0,9.0,76.0,5.0,5.0,5.0,375.28,5.97,32.07,0.55,0.78
66.07063,100,379.732882,1.0,0.0,66.07,0.16,84.0,16.0,42.0,22.0,3.0,17.0,397.8,1.34,19.31,0.25,0.7
71.084114,100,380.592306,1.0,1.0,71.08,0.1,90.0,10.0,68.0,11.0,5.0,6.0,353.35,2.49,27.88,0.25,0.91
64.11617,100,381.312286,0.8,3.0,64.12,0.05,95.0,5.0,86.0,6.0,3.0,0.0,419.53,5.09,31.96,0.34,0.8
62.01425,100,382.155103,0.8,0.0,62.01,0.06,94.0,6.0,82.0,6.0,4.0,2.0,471.58,5.15,35.6,0.25,0.66
71.04144,100,382.888568,0.8,1.0,71.04,0.09,91.0,9.0,69.0,12.0,3.0,7.0,448.28,2.81,26.24,0.3,0.79
49.0419,100,383.683469,0.8,1.0,49.04,0.11,89.0,11.0,53.0,22.0,5.0,9.0,383.08,5.88,19.44,0.27,0.69
47.054283,100,384.478611,1.0,3.0,47.05,0.06,94.0,6.0,59.0,22.0,5.0,8.0,462.01,7.53,16.74,0.19,0.75
73.596214,100,385.068572,0.93,2.0,73.6,0.07,93.0,7.0,80.0,2.0,5.0,6.0,548.69,3.0,32.07,0.53,0.74
52.991413,100,385.742495,0.2,5.0,52.99,0.15,85.0,15.0,76.0,2.0,6.0,1.0,393.26,4.0,34.27,0.2,0.55
60.26663,100,386.449234,0.8,3.0,60.27,0.08,92.0,8.0,74.0,6.0,8.0,4.0,629.23,4.87,29.15,0.46,0.62
78.96826,100,387.209976,1.0,1.0,78.97,0.09,91.0,9.0,67.0,16.0,4.0,4.0,379.85,1.5,29.36,0.16,0.66
63.66288,100,387.898682,0.93,1.0,63.66,0.07,93.0,7.0,77.0,7.0,4.0,5.0,268.18,4.6,31.82,0.43,0.72
57.686176,100,388.645075,1.0,2.0,57.69,0.11,89.0,11.0,69.0,9.0,5.0,6.0,352.08,4.42,27.18,0.19,0.64
53.916164,100,389.306463,0.8,1.0,53.92,0.07,93.0,7.0,64.0,14.0,4.0,11.0,606.99,6.17,26.54,0.26,0.69
50.218082,100,390.162209,0.9,4.0,50.22,0.22,78.0,22.0,40.0,20.0,3.0,15.0,325.74,2.11,24.43,0.29,0.62
53.81647,100,390.937969,0.8,3.0,53.82,0.05,95.0,5.0,65.0,15.0,6.0,9.0,470.21,6.71,23.27,0.49,0.81
73.09318,100,391.750193,0.8,2.0,73.09,0.06,94.0,6.0,73.0,13.0,6.0,2.0,374.75,3.38,27.31,0.33,0.72
6.3212733,100,392.602848,0.09,4.0,6.32,0.22,78.0,22.0,16.0,38.0,4.0,20.0,481.18,10.55,9.52,0.36,0.77
60.892857,100,393.331814,-1.0,6.0,60.89,0.09,91.0,9.0,60.0,23.0,4.0,4.0,378.27,4.48,17.97,0.15,0.8
44.95238,100,394.063737,1.0,3.0,44.95,0.1,90.0,10.0,61.0,20.0,4.0,5.0,368.05,6.84,15.97,0.16,0.68
