r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,ep_ffi,ep_bf1b1,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
63.434933,100,84.845821,0.93,2.0,63.43,0.12,88.0,12.0,60.0,7.0,7.0,14.0,436.56,4.5,19.89,0.07,0.85
63.87639,100,85.318597,0.87,5.0,63.88,0.1,90.0,10.0,64.0,8.0,13.0,5.0,474.1,7.16,18.78,0.13,0.4
46.14309,100,85.960508,0.82,0.0,46.14,0.16,84.0,16.0,61.0,6.0,9.0,8.0,452.61,6.58,24.51,0.18,0.43
48.62721,100,86.717807,0.74,4.0,48.63,0.13,87.0,13.0,60.0,12.0,12.0,3.0,447.98,8.25,18.87,0.26,0.59
50.245358,100,87.539558,0.8,6.0,50.25,0.1,90.0,10.0,64.0,7.0,9.0,10.0,535.62,4.24,24.12,0.2,0.71
40.08589,100,88.424581,0.68,4.0,40.09,0.17,83.0,17.0,60.0,5.0,8.0,10.0,486.55,4.92,21.72,0.32,0.76
47.090786,100,89.291967,0.83,2.0,47.09,0.17,83.0,17.0,58.0,12.0,9.0,4.0,270.15,6.15,24.98,0.17,0.83
34.157,100,90.104283,0.76,3.0,34.16,0.21,79.0,21.0,49.0,11.0,9.0,10.0,531.43,2.73,26.01,0.24,0.81
36.906796,100,90.854869,0.82,3.0,36.91,0.23,77.0,23.0,54.0,15.0,4.0,4.0,492.01,7.64,19.85,0.18,0.76
54.448746,100,91.60338,0.8,5.0,54.45,0.13,87.0,13.0,57.0,11.0,13.0,6.0,448.98,10.34,11.46,0.2,0.69
40.36694,100,92.284969,0.76,5.0,40.37,0.17,83.0,17.0,55.0,10.0,9.0,9.0,492.15,2.73,27.73,0.24,0.67
35.019466,100,93.050999,0.89,4.0,35.02,0.24,76.0,24.0,50.0,8.0,8.0,10.0,529.79,3.88,26.57,0.11,0.62
44.360413,100,93.87506,0.69,0.0,44.36,0.16,84.0,16.0,52.0,5.0,14.0,13.0,598.07,4.86,21.04,0.31,0.7
65.86358,100,94.492205,0.89,1.0,65.86,0.1,90.0,10.0,57.0,8.0,16.0,9.0,559.66,7.2,13.93,0.11,0.76
50.762905,100,95.261839,0.72,4.0,50.76,0.12,88.0,12.0,50.0,12.0,15.0,11.0,206.05,4.08,18.96,0.28,0.57
35.869797,100,96.057653,-1.0,7.0,35.87,0.2,80.0,20.0,61.0,4.0,8.0,7.0,375.69,8.08,24.32,0.22,0.73
51.305336,100,96.955507,0.83,2.0,51.31,0.12,88.0,12.0,57.0,16.0,12.0,3.0,319.6,7.42,21.2,0.17,0.74
57.451412,100,97.862463,-1.0,7.0,57.45,0.12,88.0,12.0,57.0,9.0,9.0,13.0,620.75,8.84,17.13,0.14,0.83
42.982986,100,98.707323,0.93,5.0,42.98,0.19,81.0,19.0,55.0,10.0,5.0,11.0,476.68,10.22,15.43,0.07,0.85
58.217735,100,99.679931,0.91,3.0,58.22,0.13,87.0,13.0,58.0,10.0,10.0,9.0,478.59,5.55,23.32,0.09,0.77
60.612545,100,100.467643,-1.0,6.0,60.61,0.11,89.0,11.0,60.0,11.0,10.0,8.0,326.35,3.53,25.96,0.18,0.91
70.59175,100,101.229857,0.86,3.0,70.59,0.08,92.0,8.0,72.0,5.0,7.0,8.0,370.72,8.96,19.44,0.14,0.74
51.52002,100,102.165913,0.85,0.0,51.52,0.19,81.0,19.0,46.0,18.0,9.0,8.0,178.38,1.77,27.84,0.15,0.71
20.040678,100,102.755578,0.64,5.0,20.04,0.26,74.0,26.0,51.0,9.0,6.0,8.0,522.39,5.29,16.29,0.36,0.88
50.3163,100,103.693912,0.84,5.0,50.32,0.16,84.0,16.0,50.0,9.0,15.0,10.0,340.96,7.76,19.0,0.16,0.53
37.760113,100,104.688485,-1.0,6.0,37.76,0.22,78.0,22.0,57.0,6.0,7.0,8.0,451.65,9.75,13.56,0.22,0.87
37.690285,100,105.671168,0.74,3.0,37.69,0.2,80.0,20.0,44.0,8.0,15.0,13.0,350.69,4.04,17.53,0.26,0.92
29.115911,100,106.341631,-1.0,7.0,29.12,0.26,74.0,26.0,56.0,3.0,8.0,7.0,392.52,6.79,22.13,0.2,0.91
33.66722,100,107.122793,0.75,4.0,33.67,0.18,82.0,18.0,53.0,10.0,11.0,8.0,540.31,8.0,22.65,0.25,0.61
55.182144,100,107.899169,-1.0,7.0,55.18,0.15,85.0,15.0,63.0,12.0,2.0,8.0,555.84,6.84,23.13,0.09,0.72
46.605206,100,108.399748,0.81,1.0,46.61,0.17,83.0,17.0,63.0,12.0,4.0,4.0,364.99,8.48,22.22,0.19,0.73
57.11614,100,108.921385,-1.0,7.0,57.12,0.1,90.0,10.0,64.0,7.0,12.0,7.0,455.44,7.5,15.98,0.19,0.46
53.396282,100,109.491815,0.77,0.0,53.4,0.1,90.0,10.0,58.0,7.0,11.0,14.0,511.5,2.31,27.17,0.23,0.49
48.725555,100,110.013981,0.76,0.0,48.73,0.12,88.0,12.0,64.0,5.0,11.0,8.0,463.0,5.96,18.75,0.24,0.52
56.868065,100,110.609066,0.79,2.0,56.87,0.13,87.0,13.0,58.0,10.0,11.0,8.0,407.89,3.01,34.61,0.21,0.42
44.70873,100,111.242258,0.72,0.0,44.71,0.14,86.0,14.0,56.0,10.0,14.0,6.0,463.87,10.21,18.24,0.28,0.56
40.083122,100,111.999398,-1.0,5.0,40.08,0.17,83.0,17.0,61.0,9.0,8.0,5.0,355.45,7.95,20.27,0.22,0.49
46.223137,100,112.839033,-1.0,6.0,46.22,0.15,85.0,15.0,55.0,8.0,12.0,10.0,534.2,3.96,20.12,0.23,0.69
56.027214,100,113.697218,0.87,5.0,56.03,0.14,86.0,14.0,61.0,7.0,10.0,8.0,269.12,5.91,24.64,0.13,0.78
54.981255,100,114.368731,0.77,1.0,54.98,0.13,87.0,13.0,55.0,14.0,9.0,9.0,313.91,8.19,18.52,0.23,0.79
53.416954,100,115.29082,0.9,5.0,53.42,0.18,82.0,18.0,56.0,12.0,8.0,6.0,299.68,2.06,33.05,0.1,0.61
42.113655,100,116.192838,0.81,0.0,42.11,0.2,80.0,20.0,59.0,6.0,11.0,4.0,485.54,7.52,23.54,0.19,0.87
54.722786,100,117.00337,0.86,2.0,54.72,0.15,85.0,15.0,63.0,8.0,8.0,6.0,478.1,10.15,16.4,0.14,0.85
38.153744,100,117.928499,0.73,0.0,38.15,0.15,85.0,15.0,60.0,9.0,5.0,11.0,407.04,6.63,21.04,0.27,0.74
45.700687,100,118.48212,0.68,2.0,45.7,0.12,88.0,12.0,61.0,12.0,9.0,6.0,520.17,9.47,19.69,0.32,0.87
39.19234,100,119.361655,0.74,0.0,39.19,0.22,78.0,22.0,53.0,3.0,10.0,12.0,374.01,8.75,13.28,0.26,0.4
31.81483,100,120.157565,0.85,6.0,31.81,0.21,79.0,21.0,57.0,6.0,10.0,6.0,515.17,4.2,21.78,0.15,0.82
43.440605,100,120.596013,-1.0,7.0,43.44,0.21,79.0,21.0,52.0,6.0,13.0,8.0,381.57,10.49,13.86,0.18,0.73
52.543957,100,121.039647,0.88,6.0,52.54,0.13,87.0,13.0,62.0,8.0,10.0,7.0,330.9,4.55,25.94,0.12,0.39
53.418182,100,121.453632,0.87,3.0,53.42,0.09,91.0,9.0,66.0,9.0,10.0,6.0,458.45,6.98,28.91,0.13,0.41
47.72552,100,122.108061,-1.0,7.0,47.73,0.18,82.0,18.0,53.0,5.0,13.0,11.0,568.35,2.29,36.47,0.17,0.38
51.280907,100,122.98982,0.73,5.0,51.28,0.1,90.0,10.0,60.0,11.0,6.0,13.0,464.73,9.05,20.44,0.27,0.6
52.13129,100,123.784117,-1.0,7.0,52.13,0.16,84.0,16.0,51.0,15.0,8.0,10.0,411.05,12.19,10.07,0.16,0.83
49.326244,100,124.512873,0.87,4.0,49.33,0.14,86.0,14.0,58.0,6.0,12.0,10.0,411.82,7.14,20.71,0.13,0.73
61.36832,100,125.157221,-1.0,4.0,61.37,0.1,90.0,10.0,59.0,9.0,13.0,9.0,422.52,8.47,18.96,0.15,0.68
61.98483,100,126.019513,0.91,2.0,61.98,0.12,88.0,12.0,58.0,8.0,8.0,14.0,419.86,6.14,18.82,0.09,0.6
55.183025,100,126.814946,0.81,2.0,55.18,0.14,86.0,14.0,64.0,8.0,6.0,8.0,533.09,8.53,21.36,0.19,0.81
56.156578,100,127.60478,0.8,2.0,56.16,0.12,88.0,12.0,67.0,4.0,9.0,8.0,476.66,9.81,14.75,0.2,0.73
44.573574,100,128.426394,0.73,3.0,44.57,0.18,82.0,18.0,57.0,10.0,10.0,5.0,478.21,8.04,17.83,0.27,0.73
39.520958,100,129.051156,0.7,3.0,39.52,0.16,84.0,16.0,57.0,4.0,9.0,14.0,660.95,3.99,30.73,0.3,0.78
62.762104,100,129.444569,0.83,3.0,62.76,0.08,92.0,8.0,62.0,6.0,8.0,16.0,519.09,6.03,23.4,0.17,0.58
54.48546,100,129.819366,0.84,3.0,54.49,0.15,85.0,15.0,62.0,3.0,8.0,12.0,621.32,6.35,30.23,0.16,0.36
56.282043,100,130.224016,-1.0,7.0,56.28,0.13,87.0,13.0,65.0,10.0,7.0,5.0,473.55,5.33,21.69,0.14,0.35
43.02567,100,130.607875,0.95,1.0,43.03,0.2,80.0,20.0,53.0,7.0,8.0,12.0,454.22,5.66,22.95,0.05,0.37
55.233746,100,130.96455,-1.0,7.0,55.23,0.14,86.0,14.0,60.0,6.0,8.0,12.0,463.76,9.22,19.61,0.18,0.35
52.777294,100,131.336537,0.9,2.0,52.78,0.17,83.0,17.0,58.0,10.0,9.0,6.0,323.04,4.67,28.31,0.1,0.33
36.003265,100,131.715308,0.81,6.0,36.0,0.22,78.0,22.0,48.0,12.0,13.0,5.0,435.13,7.11,20.79,0.19,0.34
34.25428,100,132.106502,-1.0,7.0,34.25,0.18,82.0,18.0,48.0,12.0,12.0,10.0,320.37,1.65,28.25,0.36,0.35
50.206944,100,132.499472,0.84,1.0,50.21,0.11,89.0,11.0,63.0,10.0,9.0,7.0,473.41,8.62,19.96,0.16,0.36
60.455795,100,132.945464,0.95,1.0,60.46,0.13,87.0,13.0,64.0,7.0,7.0,9.0,543.17,5.57,25.56,0.05,0.36
39.029087,100,133.699594,0.67,0.0,39.03,0.18,82.0,18.0,56.0,5.0,15.0,6.0,380.89,8.1,17.59,0.33,0.42
61.13606,100,134.446628,0.85,1.0,61.14,0.09,91.0,9.0,62.0,8.0,11.0,10.0,429.53,6.52,23.14,0.15,0.71
53.300945,100,135.288719,-1.0,7.0,53.3,0.17,83.0,17.0,55.0,6.0,15.0,7.0,357.85,5.82,21.96,0.11,0.7
52.650246,100,136.13984,0.82,0.0,52.65,0.16,84.0,16.0,62.0,9.0,4.0,9.0,401.54,5.33,24.44,0.18,0.78
44.807205,100,136.900788,0.77,1.0,44.81,0.12,88.0,12.0,70.0,8.0,5.0,5.0,322.57,7.61,19.1,0.23,0.8
43.462994,100,137.557429,-1.0,6.0,43.46,0.17,83.0,17.0,67.0,5.0,7.0,4.0,450.39,4.01,29.97,0.13,0.71
53.128563,100,138.405178,0.86,2.0,53.13,0.13,87.0,13.0,65.0,7.0,7.0,8.0,350.44,11.66,13.97,0.14,0.6
45.176537,100,138.864066,0.87,4.0,45.18,0.2,80.0,20.0,52.0,6.0,12.0,10.0,440.01,4.13,24.65,0.13,0.78
50.161587,100,139.545995,0.75,0.0,50.16,0.14,86.0,14.0,60.0,12.0,10.0,4.0,457.46,7.67,18.6,0.25,0.39
58.18234,100,140.045951,0.92,2.0,58.18,0.13,87.0,13.0,64.0,4.0,11.0,8.0,463.77,4.67,29.68,0.08,0.63
49.316925,100,140.839128,-1.0,7.0,49.32,0.16,84.0,16.0,57.0,10.0,9.0,8.0,483.12,6.71,20.66,0.14,0.45
50.26954,100,141.449241,0.77,2.0,50.27,0.15,85.0,15.0,59.0,9.0,8.0,9.0,503.41,8.07,21.01,0.23,0.74
43.115887,100,142.157916,0.78,6.0,43.12,0.16,84.0,16.0,59.0,8.0,9.0,8.0,408.55,4.88,26.47,0.22,0.56
59.737576,100,142.70157,0.87,3.0,59.74,0.13,87.0,13.0,66.0,8.0,7.0,6.0,460.79,9.79,18.72,0.13,0.66
54.442154,100,143.274971,-1.0,4.0,54.44,0.12,88.0,12.0,61.0,11.0,7.0,9.0,293.92,4.99,24.3,0.16,0.49
44.85822,100,144.201803,-1.0,5.0,44.86,0.19,81.0,19.0,55.0,8.0,9.0,9.0,451.75,3.44,22.18,0.2,0.53
57.01594,100,144.84286,0.88,3.0,57.02,0.15,85.0,15.0,51.0,12.0,14.0,8.0,302.91,11.66,11.56,0.12,0.87
64.541954,100,145.424101,0.89,0.0,64.54,0.11,89.0,11.0,58.0,16.0,8.0,7.0,385.76,9.26,18.69,0.11,0.59
42.53951,100,146.160176,0.85,4.0,42.54,0.2,80.0,20.0,51.0,11.0,9.0,9.0,596.61,6.05,22.69,0.15,0.54
60.477177,100,146.690137,0.85,2.0,60.48,0.11,89.0,11.0,63.0,10.0,7.0,9.0,318.23,12.76,10.64,0.15,0.68
50.659916,100,147.477125,0.78,5.0,50.66,0.11,89.0,11.0,66.0,9.0,6.0,8.0,517.76,4.53,28.4,0.22,0.48
42.26468,100,148.278812,0.69,0.0,42.26,0.14,86.0,14.0,58.0,12.0,7.0,9.0,426.64,1.42,25.24,0.31,0.74
44.257603,100,148.812283,0.75,4.0,44.26,0.14,86.0,14.0,55.0,13.0,8.0,10.0,229.39,3.6,23.77,0.25,0.75
53.445778,100,149.486741,0.76,3.0,53.45,0.12,88.0,12.0,66.0,9.0,9.0,4.0,460.11,6.59,25.97,0.24,0.48
58.926685,100,150.23952,-1.0,7.0,58.93,0.09,91.0,9.0,59.0,11.0,12.0,9.0,388.31,4.14,23.91,0.19,0.62
54.434822,100,150.883942,0.78,1.0,54.43,0.15,85.0,15.0,60.0,5.0,8.0,12.0,418.68,1.83,26.32,0.22,0.69
48.706486,100,151.565402,0.89,3.0,48.71,0.16,84.0,16.0,51.0,13.0,7.0,13.0,445.82,8.94,16.35,0.11,0.59
23.084105,100,152.16189,-1.0,5.0,23.08,0.21,79.0,21.0,69.0,5.0,1.0,4.0,517.06,9.92,17.15,0.41,0.63
40.045883,100,153.010979,0.75,5.0,40.05,0.16,84.0,16.0,58.0,10.0,11.0,5.0,445.31,8.38,17.24,0.25,0.54
49.4621,100,153.913058,0.77,1.0,49.46,0.12,88.0,12.0,64.0,8.0,9.0,7.0,425.7,10.55,14.56,0.23,0.8
52.204678,100,154.878781,0.76,2.0,52.2,0.12,88.0,12.0,69.0,8.0,7.0,4.0,660.53,13.0,12.64,0.24,0.85
50.78571,100,155.637049,0.82,2.0,50.79,0.13,87.0,13.0,70.0,6.0,4.0,7.0,521.26,2.15,33.31,0.18,0.9
31.51755,100,156.226205,0.63,2.0,31.52,0.15,85.0,15.0,62.0,12.0,5.0,6.0,397.17,8.89,16.01,0.37,0.71
65.13321,100,156.815805,0.92,2.0,65.13,0.1,90.0,10.0,65.0,12.0,8.0,5.0,245.54,1.8,29.61,0.08,0.54
37.761303,100,157.34327,-1.0,5.0,37.76,0.22,78.0,22.0,59.0,7.0,7.0,5.0,371.31,3.45,21.06,0.21,0.54
42.51861,100,157.91908,-1.0,5.0,42.52,0.18,82.0,18.0,62.0,8.0,6.0,6.0,473.88,12.05,18.54,0.25,0.49
56.20789,100,158.485235,0.93,5.0,56.21,0.16,84.0,16.0,60.0,7.0,10.0,7.0,411.18,13.09,11.73,0.07,0.53
56.638657,100,159.137017,0.81,3.0,56.64,0.12,88.0,12.0,57.0,9.0,13.0,9.0,427.16,5.76,15.87,0.19,0.51
50.21514,100,159.65133,-1.0,6.0,50.22,0.11,89.0,11.0,70.0,5.0,12.0,2.0,312.59,10.4,12.77,0.24,0.6
33.409016,100,160.26471,0.65,3.0,33.41,0.17,83.0,17.0,53.0,10.0,9.0,11.0,445.89,8.97,15.12,0.35,0.46
62.183483,100,160.872238,0.77,0.0,62.18,0.07,93.0,7.0,69.0,9.0,6.0,9.0,470.98,2.55,30.09,0.23,0.56
51.73534,100,161.52977,-1.0,7.0,51.74,0.16,84.0,16.0,55.0,9.0,8.0,12.0,169.08,1.9,27.44,0.19,0.56
48.38765,100,162.006052,0.81,1.0,48.39,0.15,85.0,15.0,62.0,7.0,8.0,8.0,270.73,1.65,27.25,0.19,0.6
61.037544,100,162.675231,0.93,1.0,61.04,0.1,90.0,10.0,67.0,7.0,9.0,7.0,352.79,5.72,28.56,0.07,0.44
43.329647,100,163.148845,0.84,2.0,43.33,0.16,84.0,16.0,64.0,7.0,6.0,7.0,314.78,2.07,32.18,0.16,0.62
42.007854,100,163.497394,0.89,5.0,42.01,0.22,78.0,22.0,60.0,6.0,5.0,7.0,326.61,3.37,24.63,0.11,0.43
50.212673,100,164.007237,0.76,3.0,50.21,0.14,86.0,14.0,69.0,5.0,4.0,8.0,386.71,4.05,29.37,0.24,0.32
47.2539,100,164.711405,0.77,5.0,47.25,0.15,85.0,15.0,62.0,6.0,9.0,8.0,427.82,7.16,23.38,0.23,0.48
50.3808,100,165.348384,0.68,1.0,50.38,0.1,90.0,10.0,60.0,9.0,7.0,14.0,434.54,10.49,14.1,0.32,0.67
51.53095,100,166.088334,0.8,6.0,51.53,0.13,87.0,13.0,70.0,3.0,9.0,5.0,242.04,12.44,14.01,0.2,0.57
39.990124,100,166.874403,0.7,6.0,39.99,0.16,84.0,16.0,56.0,8.0,9.0,11.0,363.14,8.27,17.93,0.3,0.68
67.011185,100,167.230076,0.8,2.0,67.01,0.05,95.0,5.0,68.0,10.0,7.0,10.0,473.37,8.92,19.66,0.2,0.74
50.204865,100,167.582444,-1.0,7.0,50.2,0.16,84.0,16.0,58.0,8.0,8.0,10.0,373.38,9.02,16.73,0.18,0.33
39.07484,100,168.061074,0.69,2.0,39.07,0.15,85.0,15.0,62.0,10.0,6.0,7.0,315.81,9.19,17.28,0.31,0.32
61.364563,100,168.731641,0.92,4.0,61.36,0.14,86.0,14.0,60.0,9.0,9.0,8.0,357.61,5.47,21.49,0.08,0.44
47.565178,100,169.387279,0.76,2.0,47.57,0.13,87.0,13.0,65.0,9.0,6.0,7.0,367.63,5.0,28.51,0.24,0.62
57.790844,100,170.045678,0.93,1.0,57.79,0.13,87.0,13.0,63.0,11.0,9.0,4.0,336.13,7.88,18.81,0.07,0.62
56.073948,100,170.664369,0.74,2.0,56.07,0.1,90.0,10.0,70.0,7.0,6.0,7.0,555.78,12.58,13.46,0.26,0.61
65.0036,100,171.454595,0.93,6.0,65.0,0.1,90.0,10.0,68.0,5.0,10.0,7.0,492.28,7.02,25.68,0.07,0.57
67.007,100,172.295043,0.85,3.0,67.01,0.08,92.0,8.0,67.0,7.0,9.0,9.0,384.14,4.79,29.81,0.15,0.75
57.40046,100,172.701262,0.78,4.0,57.4,0.11,89.0,11.0,67.0,4.0,11.0,7.0,532.62,8.21,24.58,0.22,0.8
40.072998,100,173.185014,0.69,2.0,40.07,0.13,87.0,13.0,64.0,7.0,9.0,7.0,440.29,4.14,27.25,0.31,0.37
44.51682,100,173.804726,0.76,3.0,44.52,0.12,88.0,12.0,64.0,11.0,7.0,6.0,562.62,8.41,21.57,0.24,0.44
57.082806,100,174.484484,0.84,0.0,57.08,0.16,84.0,16.0,63.0,7.0,6.0,8.0,546.31,10.28,15.52,0.16,0.57
34.038616,100,175.219305,0.67,3.0,34.04,0.16,84.0,16.0,68.0,6.0,9.0,1.0,304.42,10.04,22.38,0.33,0.62
58.967934,100,175.991433,0.86,0.0,58.97,0.11,89.0,11.0,65.0,6.0,10.0,8.0,479.8,9.4,14.95,0.14,0.68
58.121166,100,176.498231,-1.0,5.0,58.12,0.08,92.0,8.0,69.0,7.0,8.0,8.0,415.23,12.22,14.98,0.31,0.73
63.473473,100,177.273051,0.81,4.0,63.47,0.12,88.0,12.0,62.0,13.0,9.0,4.0,383.95,1.58,29.02,0.19,0.47
45.829643,100,178.121603,0.81,2.0,45.83,0.14,86.0,14.0,59.0,8.0,8.0,11.0,470.24,12.37,10.55,0.19,0.71
46.64392,100,178.689247,0.74,0.0,46.64,0.08,92.0,8.0,74.0,7.0,7.0,4.0,524.37,8.55,23.28,0.26,0.79
51.60707,100,179.178897,-1.0,7.0,51.61,0.09,91.0,9.0,66.0,9.0,7.0,9.0,378.56,10.14,16.55,0.29,0.52
71.80998,100,179.738491,-1.0,5.0,71.81,0.07,93.0,7.0,64.0,8.0,8.0,13.0,462.62,6.88,19.67,0.15,0.45
55.357075,100,180.267193,0.75,3.0,55.36,0.1,90.0,10.0,74.0,5.0,8.0,3.0,406.97,11.96,18.91,0.25,0.51
41.700367,100,180.840698,0.74,3.0,41.7,0.14,86.0,14.0,67.0,6.0,9.0,4.0,380.48,6.18,22.41,0.26,0.49
55.275448,100,181.529131,0.78,3.0,55.28,0.07,93.0,7.0,68.0,8.0,10.0,7.0,320.18,2.19,27.5,0.22,0.53
36.87138,100,182.198218,0.79,0.0,36.87,0.21,79.0,21.0,58.0,9.0,6.0,6.0,353.84,3.24,23.97,0.21,0.64
48.48264,100,182.919742,0.77,2.0,48.48,0.14,86.0,14.0,70.0,5.0,6.0,5.0,331.83,7.45,21.49,0.23,0.6
50.08307,100,183.568533,0.81,0.0,50.08,0.12,88.0,12.0,62.0,10.0,8.0,8.0,479.17,3.88,23.45,0.19,0.66
64.4755,100,184.041524,0.88,1.0,64.48,0.13,87.0,13.0,66.0,4.0,7.0,10.0,502.3,4.7,24.33,0.12,0.61
52.994892,100,184.479961,0.78,4.0,52.99,0.11,89.0,11.0,65.0,7.0,7.0,10.0,513.74,3.41,27.69,0.22,0.44
59.512043,100,185.216514,0.83,2.0,59.51,0.09,91.0,9.0,65.0,7.0,5.0,14.0,442.74,7.95,21.84,0.17,0.39
58.265705,100,185.708157,0.94,0.0,58.27,0.13,87.0,13.0,72.0,5.0,6.0,4.0,321.93,4.07,25.04,0.06,0.67
61.554634,100,186.13824,0.74,3.0,61.55,0.07,93.0,7.0,68.0,9.0,9.0,7.0,319.87,2.26,30.78,0.26,0.45
62.4964,100,186.532618,0.88,2.0,62.5,0.08,92.0,8.0,71.0,7.0,8.0,6.0,454.69,9.73,17.49,0.12,0.4
41.81231,100,186.907052,-1.0,6.0,41.81,0.12,88.0,12.0,63.0,12.0,5.0,8.0,345.21,4.59,20.82,0.37,0.36
60.75396,100,187.308522,0.91,2.0,60.75,0.12,88.0,12.0,61.0,11.0,8.0,8.0,475.83,5.27,23.56,0.09,0.35
56.76225,100,187.82301,0.78,1.0,56.76,0.11,89.0,11.0,71.0,6.0,9.0,3.0,589.33,6.52,25.5,0.22,0.37
46.927387,100,188.479516,0.8,6.0,46.93,0.16,84.0,16.0,63.0,11.0,4.0,6.0,389.32,9.49,21.89,0.2,0.48
54.841854,100,189.033139,0.82,2.0,54.84,0.14,86.0,14.0,65.0,5.0,8.0,8.0,243.42,4.19,23.55,0.18,0.59
53.51504,100,189.449679,0.73,3.0,53.52,0.12,88.0,12.0,68.0,6.0,10.0,4.0,356.32,8.28,18.25,0.27,0.5
33.956104,100,190.028234,-1.0,7.0,33.96,0.16,84.0,16.0,55.0,13.0,8.0,8.0,481.17,13.38,11.25,0.34,0.39
40.400917,100,190.680248,0.65,1.0,40.4,0.11,89.0,11.0,62.0,9.0,11.0,7.0,273.96,8.63,13.81,0.35,0.55
55.560482,100,191.378814,0.78,6.0,55.56,0.11,89.0,11.0,60.0,14.0,10.0,5.0,355.67,11.16,16.16,0.22,0.61
29.113787,100,192.042025,0.65,3.0,29.11,0.2,80.0,20.0,59.0,12.0,7.0,2.0,470.64,6.41,18.65,0.35,0.64
42.31292,100,192.830365,0.69,4.0,42.31,0.13,87.0,13.0,67.0,7.0,9.0,4.0,332.8,9.02,21.23,0.31,0.61
38.449783,100,193.621074,0.76,3.0,38.45,0.17,83.0,17.0,60.0,9.0,7.0,7.0,452.29,2.9,29.64,0.24,0.74
44.388405,100,194.262279,0.68,1.0,44.39,0.15,85.0,15.0,56.0,9.0,13.0,7.0,448.08,9.33,14.8,0.32,0.74
52.063114,100,195.102285,-1.0,6.0,52.06,0.15,85.0,15.0,68.0,6.0,7.0,4.0,393.53,7.24,21.36,0.24,0.55
42.210785,100,195.833571,0.62,6.0,42.21,0.11,89.0,11.0,55.0,5.0,14.0,15.0,354.5,10.87,9.6,0.38,0.78
39.957806,100,196.718985,0.72,0.0,39.96,0.18,82.0,18.0,56.0,5.0,9.0,12.0,396.6,8.45,17.6,0.28,0.69
49.80245,100,197.358036,0.83,4.0,49.8,0.13,87.0,13.0,65.0,7.0,7.0,8.0,492.49,2.78,32.45,0.17,0.84
54.482414,100,197.821223,0.9,5.0,54.48,0.12,88.0,12.0,72.0,3.0,8.0,5.0,595.22,8.13,24.8,0.1,0.59
49.982258,100,198.219982,0.72,2.0,49.98,0.1,90.0,10.0,68.0,8.0,8.0,6.0,483.44,14.84,8.6,0.28,0.42
58.701366,100,198.607981,0.76,3.0,58.7,0.06,94.0,6.0,73.0,8.0,5.0,8.0,481.98,7.09,22.16,0.24,0.37
71.80017,100,199.057489,0.89,1.0,71.8,0.09,91.0,9.0,59.0,12.0,8.0,12.0,619.14,2.65,31.07,0.11,0.36
63.397,100,199.520852,0.92,4.0,63.4,0.11,89.0,11.0,61.0,9.0,6.0,13.0,371.99,10.92,14.58,0.08,0.41
39.549572,100,199.904172,-1.0,6.0,39.55,0.11,89.0,11.0,72.0,6.0,4.0,7.0,224.56,6.12,23.31,0.29,0.43
53.59754,100,200.328395,0.7,3.0,53.6,0.07,93.0,7.0,70.0,9.0,7.0,7.0,402.63,8.73,20.1,0.3,0.36
53.366837,100,200.711349,0.79,3.0,53.37,0.15,85.0,15.0,66.0,6.0,8.0,5.0,381.51,8.51,20.77,0.21,0.4
37.050716,100,201.076889,0.67,1.0,37.05,0.13,87.0,13.0,66.0,7.0,9.0,5.0,402.47,7.56,19.87,0.33,0.36
43.965446,100,201.456392,0.71,3.0,43.97,0.15,85.0,15.0,66.0,6.0,8.0,5.0,518.04,4.45,26.15,0.29,0.34
60.706745,100,201.820453,0.75,6.0,60.71,0.09,91.0,9.0,62.0,7.0,15.0,7.0,429.18,7.83,17.83,0.25,0.35
60.65257,100,202.207033,0.8,2.0,60.65,0.06,94.0,6.0,70.0,8.0,10.0,6.0,410.61,7.32,18.25,0.2,0.34
51.479095,100,202.593441,0.86,3.0,51.48,0.15,85.0,15.0,68.0,6.0,5.0,6.0,412.28,10.64,16.94,0.14,0.36
41.00003,100,202.977832,0.54,0.0,41.0,0.09,91.0,9.0,68.0,7.0,11.0,5.0,403.99,12.17,13.9,0.46,0.36
57.878796,100,203.376801,0.78,3.0,57.88,0.07,93.0,7.0,74.0,4.0,9.0,6.0,308.43,8.67,22.73,0.22,0.36
54.95793,100,203.785123,0.77,0.0,54.96,0.1,90.0,10.0,71.0,6.0,9.0,4.0,398.94,6.64,23.66,0.23,0.37
71.559685,100,204.24221,0.84,2.0,71.56,0.06,94.0,6.0,72.0,6.0,4.0,12.0,430.54,7.51,21.89,0.16,0.38
37.931076,100,204.661839,0.76,5.0,37.93,0.16,84.0,16.0,60.0,11.0,7.0,6.0,345.4,4.22,17.35,0.24,0.43
55.32333,100,205.104717,0.75,3.0,55.32,0.07,93.0,7.0,69.0,9.0,10.0,5.0,479.54,8.92,17.42,0.25,0.39
40.368366,100,205.496453,0.62,2.0,40.37,0.11,89.0,11.0,69.0,8.0,6.0,6.0,406.45,4.94,19.12,0.38,0.41
50.086445,100,205.855012,0.82,5.0,50.09,0.15,85.0,15.0,61.0,8.0,10.0,6.0,409.41,7.11,22.99,0.18,0.36
