r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
21.998857,100,60.491114,0.45,4.0,22.0,0.17,83.0,392.46,11.03,18.48,0.3,0.28
33.80533,100,60.805357,-1.0,5.0,33.81,0.11,89.0,359.32,10.52,19.55,0.05,0.39
38.962692,100,61.113819,0.67,0.0,38.96,0.13,87.0,456.79,6.24,26.64,0.26,0.29
33.54059,100,61.415823,0.87,1.0,33.54,0.2,80.0,476.81,3.78,30.02,0.18,0.29
26.91193,100,61.71733,0.3,0.0,26.91,0.13,87.0,313.06,12.55,16.51,0.31,0.28
59.51285,100,62.055094,0.84,0.0,59.51,0.12,88.0,317.29,1.87,37.24,0.24,0.28
33.7232,100,62.469106,0.65,3.0,33.72,0.19,81.0,393.45,5.58,19.94,0.3,0.31
36.79653,100,62.857966,0.76,3.0,36.8,0.12,88.0,322.99,9.53,21.13,0.31,0.38
44.709255,100,63.208252,0.55,1.0,44.71,0.06,94.0,306.66,10.23,17.24,0.17,0.35
30.025064,100,63.527926,0.82,0.0,30.03,0.25,75.0,379.98,3.3,30.04,0.17,0.33
25.810593,100,63.866261,-1.0,5.0,25.81,0.2,80.0,447.56,7.12,27.33,0.18,0.3
26.437777,100,64.207825,0.61,2.0,26.44,0.14,86.0,491.77,9.52,22.51,0.32,0.32
25.376408,100,64.509223,0.7,0.0,25.38,0.17,83.0,566.2,7.2,28.45,0.11,0.32
31.423792,100,64.828285,0.54,0.0,31.42,0.16,84.0,330.4,9.12,21.25,0.26,0.28
33.71702,100,65.159028,0.81,2.0,33.72,0.15,85.0,404.68,7.74,19.56,0.24,0.3
45.799095,100,65.502481,0.73,0.0,45.8,0.15,85.0,465.98,2.56,39.83,0.24,0.31
22.414951,100,65.799596,0.49,1.0,22.41,0.21,79.0,583.16,5.77,26.23,0.16,0.32
44.286076,100,66.225178,-1.0,5.0,44.29,0.15,85.0,459.33,3.19,44.91,0.24,0.27
30.026665,100,66.557921,0.63,3.0,30.03,0.14,86.0,473.63,8.55,25.7,0.19,0.4
27.243279,100,66.854771,0.77,3.0,27.24,0.18,82.0,407.3,8.35,22.69,0.21,0.31
33.495068,100,67.202698,-1.0,5.0,33.5,0.22,78.0,448.33,2.94,31.88,0.23,0.28
35.303757,100,67.555283,0.44,0.0,35.3,0.15,85.0,254.84,9.43,19.45,0.39,0.33
42.157146,100,68.117038,0.54,4.0,42.16,0.1,90.0,252.67,9.84,22.14,0.26,0.34
43.547813,100,68.570864,0.88,4.0,43.55,0.2,80.0,335.55,2.15,40.58,0.22,0.53
35.352894,100,68.973221,0.47,4.0,35.35,0.14,86.0,404.66,7.72,26.25,0.24,0.42
31.79767,100,69.484663,0.4,1.0,31.8,0.13,87.0,270.3,11.51,16.01,0.33,0.37
36.091797,100,70.074219,0.44,1.0,36.09,0.15,85.0,220.72,9.67,19.29,0.24,0.48
38.47101,100,70.591843,0.74,2.0,38.47,0.14,86.0,410.1,6.55,32.24,0.05,0.55
47.38657,100,71.096861,0.83,1.0,47.39,0.14,86.0,140.2,7.5,22.98,0.17,0.48
35.384895,100,71.428079,-1.0,5.0,35.38,0.16,84.0,550.53,4.4,29.9,0.22,0.46
22.070831,100,71.816626,-1.0,5.0,22.07,0.17,83.0,360.06,11.49,16.12,0.23,0.31
30.40995,100,72.284319,0.72,4.0,30.41,0.24,76.0,268.88,5.5,27.48,0.25,0.34
28.990356,100,72.745309,-1.0,5.0,28.99,0.15,85.0,243.99,11.83,19.81,0.47,0.42
44.49732,100,73.13794,-1.0,5.0,44.5,0.14,86.0,535.23,2.57,42.6,0.12,0.42
31.12214,100,73.502497,0.57,1.0,31.12,0.16,84.0,406.06,8.09,24.97,0.07,0.37
19.451197,100,73.88608,-1.0,5.0,19.45,0.15,85.0,403.31,12.8,11.8,0.19,0.34
30.090601,100,74.247967,0.74,2.0,30.09,0.14,86.0,308.55,11.0,18.06,0.4,0.36
23.392443,100,74.611818,0.64,0.0,23.39,0.2,80.0,362.38,9.3,24.51,0.23,0.34
34.834595,100,74.980817,0.88,1.0,34.83,0.18,82.0,348.59,6.45,24.78,0.05,0.34
32.627544,100,75.346733,0.73,0.0,32.63,0.18,82.0,291.51,8.12,27.69,0.17,0.34
32.720684,100,75.737229,0.59,3.0,32.72,0.12,88.0,436.77,9.21,20.14,0.12,0.34
49.2682,100,76.122459,0.78,3.0,49.27,0.14,86.0,228.62,5.51,28.71,0.07,0.36
